sample_id,split,split_strategy
15131,train,element_set
15132,train,element_set
15134,train,element_set
15135,train,element_set
15136,train,element_set
15137,train,element_set
15138,train,element_set
15139,train,element_set
15140,train,element_set
15141,train,element_set
15142,train,element_set
15144,train,element_set
15145,train,element_set
15146,train,element_set
15147,train,element_set
15148,train,element_set
15149,train,element_set
15150,train,element_set
15151,train,element_set
15152,train,element_set
15153,train,element_set
15154,train,element_set
15155,train,element_set
15156,train,element_set
15157,train,element_set
15158,train,element_set
15161,train,element_set
15162,train,element_set
15163,train,element_set
15164,train,element_set
15166,train,element_set
15168,train,element_set
15169,train,element_set
15170,train,element_set
15172,train,element_set
15173,train,element_set
15174,train,element_set
15175,train,element_set
15178,train,element_set
15179,train,element_set
15180,train,element_set
15181,train,element_set
15182,train,element_set
15183,train,element_set
15184,train,element_set
15185,train,element_set
15186,train,element_set
15187,train,element_set
15188,train,element_set
15190,train,element_set
15191,train,element_set
15193,train,element_set
15194,train,element_set
15197,train,element_set
15198,train,element_set
15199,train,element_set
15200,train,element_set
15201,train,element_set
15204,train,element_set
15205,train,element_set
15206,train,element_set
15207,train,element_set
15209,train,element_set
15211,train,element_set
15213,train,element_set
15215,train,element_set
15216,train,element_set
15217,train,element_set
15218,train,element_set
15219,train,element_set
15221,train,element_set
15222,train,element_set
15223,train,element_set
15224,train,element_set
15225,train,element_set
15226,train,element_set
15227,train,element_set
15228,train,element_set
15229,train,element_set
15230,train,element_set
15232,train,element_set
15233,train,element_set
15235,train,element_set
15236,train,element_set
15237,train,element_set
15238,train,element_set
15239,train,element_set
15240,train,element_set
15241,train,element_set
15242,train,element_set
15243,train,element_set
15244,train,element_set
15245,train,element_set
15247,train,element_set
15248,train,element_set
15250,train,element_set
15251,train,element_set
15252,train,element_set
15254,train,element_set
15255,train,element_set
15257,train,element_set
15258,train,element_set
15259,train,element_set
15260,train,element_set
15262,train,element_set
15263,train,element_set
15264,train,element_set
15266,train,element_set
15267,train,element_set
15268,train,element_set
15269,train,element_set
15270,train,element_set
15271,train,element_set
15272,train,element_set
15273,train,element_set
15274,train,element_set
15275,train,element_set
15276,train,element_set
15277,train,element_set
15278,train,element_set
15279,train,element_set
15280,train,element_set
15281,train,element_set
15282,train,element_set
15284,train,element_set
15285,train,element_set
15286,train,element_set
15287,train,element_set
15288,train,element_set
15289,train,element_set
15290,train,element_set
15291,train,element_set
15292,train,element_set
15294,train,element_set
15295,train,element_set
15296,train,element_set
15297,train,element_set
15298,train,element_set
15299,train,element_set
15300,train,element_set
15301,train,element_set
15302,train,element_set
15303,train,element_set
15304,train,element_set
15306,train,element_set
15308,train,element_set
15310,train,element_set
15311,train,element_set
15312,train,element_set
15313,train,element_set
15314,train,element_set
15320,train,element_set
15321,train,element_set
15322,train,element_set
15323,train,element_set
15324,train,element_set
15325,train,element_set
15326,train,element_set
15327,train,element_set
15329,train,element_set
15330,train,element_set
15331,train,element_set
15332,train,element_set
15333,train,element_set
15334,train,element_set
15335,train,element_set
15336,train,element_set
15337,train,element_set
15338,train,element_set
15339,train,element_set
15340,train,element_set
15342,train,element_set
15344,train,element_set
15345,train,element_set
15347,train,element_set
15348,train,element_set
15349,train,element_set
15350,train,element_set
15351,train,element_set
15352,train,element_set
15353,train,element_set
15354,train,element_set
15355,train,element_set
15356,train,element_set
15357,train,element_set
15358,train,element_set
15359,train,element_set
15360,train,element_set
15361,train,element_set
15362,train,element_set
15363,train,element_set
15364,train,element_set
15365,train,element_set
15366,train,element_set
15367,train,element_set
15368,train,element_set
15369,train,element_set
15370,train,element_set
15371,train,element_set
15374,train,element_set
15375,train,element_set
15376,train,element_set
15377,train,element_set
15379,train,element_set
15380,train,element_set
15381,train,element_set
15382,train,element_set
15383,train,element_set
15384,train,element_set
15385,train,element_set
15387,train,element_set
15389,train,element_set
15391,train,element_set
15393,train,element_set
15394,train,element_set
15395,train,element_set
15396,train,element_set
15397,train,element_set
15399,train,element_set
15400,train,element_set
15402,train,element_set
15403,train,element_set
15404,train,element_set
15405,train,element_set
15406,train,element_set
15407,train,element_set
15408,train,element_set
15410,train,element_set
15411,train,element_set
15412,train,element_set
15413,train,element_set
15414,train,element_set
15416,train,element_set
15417,train,element_set
15419,train,element_set
15420,train,element_set
15421,train,element_set
15422,train,element_set
15423,train,element_set
15424,train,element_set
15425,train,element_set
15426,train,element_set
15427,train,element_set
15428,train,element_set
15429,train,element_set
15430,train,element_set
15431,train,element_set
15432,train,element_set
15433,train,element_set
15434,train,element_set
15435,train,element_set
15436,train,element_set
15437,train,element_set
15439,train,element_set
15440,train,element_set
15441,train,element_set
15442,train,element_set
15445,train,element_set
15446,train,element_set
15447,train,element_set
15448,train,element_set
15449,train,element_set
15450,train,element_set
15451,train,element_set
15452,train,element_set
15453,train,element_set
15454,train,element_set
15455,train,element_set
15456,train,element_set
15457,train,element_set
15459,train,element_set
15462,train,element_set
15463,train,element_set
15464,train,element_set
15465,train,element_set
15466,train,element_set
15468,train,element_set
15470,train,element_set
15472,train,element_set
15474,train,element_set
15476,train,element_set
15477,train,element_set
15478,train,element_set
15479,train,element_set
15481,train,element_set
15483,train,element_set
15484,train,element_set
15485,train,element_set
15486,train,element_set
15488,train,element_set
15490,train,element_set
15491,train,element_set
15492,train,element_set
15494,train,element_set
15495,train,element_set
15497,train,element_set
15499,train,element_set
15501,train,element_set
15503,train,element_set
15504,train,element_set
15505,train,element_set
15506,train,element_set
15509,train,element_set
15510,train,element_set
15511,train,element_set
15512,train,element_set
15513,train,element_set
15514,train,element_set
15515,train,element_set
15516,train,element_set
15518,train,element_set
15520,train,element_set
15522,train,element_set
15523,train,element_set
15524,train,element_set
15525,train,element_set
15526,train,element_set
15527,train,element_set
15528,train,element_set
15529,train,element_set
15530,train,element_set
15532,train,element_set
15533,train,element_set
15534,train,element_set
15535,train,element_set
15536,train,element_set
15537,train,element_set
15538,train,element_set
15539,train,element_set
15541,train,element_set
15542,train,element_set
15543,train,element_set
15544,train,element_set
15545,train,element_set
15546,train,element_set
15549,train,element_set
15550,train,element_set
15551,train,element_set
15552,train,element_set
15554,train,element_set
15557,train,element_set
15558,train,element_set
15560,train,element_set
15561,train,element_set
15562,train,element_set
15563,train,element_set
15564,train,element_set
15565,train,element_set
15566,train,element_set
15567,train,element_set
15568,train,element_set
15569,train,element_set
15570,train,element_set
15571,train,element_set
15572,train,element_set
15573,train,element_set
15574,train,element_set
15575,train,element_set
15576,train,element_set
15577,train,element_set
15578,train,element_set
15579,train,element_set
15580,train,element_set
15582,train,element_set
15583,train,element_set
15584,train,element_set
15585,train,element_set
15586,train,element_set
15587,train,element_set
15588,train,element_set
15589,train,element_set
15590,train,element_set
15591,train,element_set
15593,train,element_set
15596,train,element_set
15597,train,element_set
15598,train,element_set
15599,train,element_set
15601,train,element_set
15602,train,element_set
15603,train,element_set
15604,train,element_set
15608,train,element_set
15610,train,element_set
15611,train,element_set
15614,train,element_set
15615,train,element_set
15618,train,element_set
15619,train,element_set
15620,train,element_set
15623,train,element_set
15624,train,element_set
15625,train,element_set
15627,train,element_set
15628,train,element_set
15629,train,element_set
15630,train,element_set
15631,train,element_set
15632,train,element_set
15634,train,element_set
15635,train,element_set
15637,train,element_set
15639,train,element_set
15642,train,element_set
15643,train,element_set
15644,train,element_set
15646,train,element_set
15647,train,element_set
15648,train,element_set
15649,train,element_set
15652,train,element_set
15653,train,element_set
15654,train,element_set
15655,train,element_set
15656,train,element_set
15657,train,element_set
15660,train,element_set
15661,train,element_set
15662,train,element_set
15664,train,element_set
15665,train,element_set
15666,train,element_set
15667,train,element_set
15668,train,element_set
15669,train,element_set
15670,train,element_set
15672,train,element_set
15673,train,element_set
15674,train,element_set
15675,train,element_set
15676,train,element_set
15677,train,element_set
15678,train,element_set
15679,train,element_set
15680,train,element_set
15681,train,element_set
15682,train,element_set
15683,train,element_set
15685,train,element_set
15686,train,element_set
15687,train,element_set
15688,train,element_set
15689,train,element_set
15691,train,element_set
15693,train,element_set
15695,train,element_set
15697,train,element_set
15698,train,element_set
15702,train,element_set
15703,train,element_set
15704,train,element_set
15705,train,element_set
15707,train,element_set
15709,train,element_set
15710,train,element_set
15711,train,element_set
15712,train,element_set
15713,train,element_set
15715,train,element_set
15716,train,element_set
15717,train,element_set
15719,train,element_set
15720,train,element_set
15721,train,element_set
15722,train,element_set
15723,train,element_set
15725,train,element_set
15726,train,element_set
15727,train,element_set
15728,train,element_set
15729,train,element_set
15730,train,element_set
15731,train,element_set
15733,train,element_set
15734,train,element_set
15736,train,element_set
15737,train,element_set
15738,train,element_set
15739,train,element_set
15740,train,element_set
15741,train,element_set
15742,train,element_set
15743,train,element_set
15744,train,element_set
15745,train,element_set
15746,train,element_set
15747,train,element_set
15750,train,element_set
15753,train,element_set
15754,train,element_set
15755,train,element_set
15757,train,element_set
15759,train,element_set
15760,train,element_set
15761,train,element_set
15762,train,element_set
15767,train,element_set
15768,train,element_set
15769,train,element_set
15770,train,element_set
15771,train,element_set
15772,train,element_set
15773,train,element_set
15774,train,element_set
15775,train,element_set
15776,train,element_set
15778,train,element_set
15779,train,element_set
15780,train,element_set
15781,train,element_set
15784,train,element_set
15785,train,element_set
15786,train,element_set
15787,train,element_set
15788,train,element_set
15791,train,element_set
15792,train,element_set
15793,train,element_set
15794,train,element_set
15795,train,element_set
15796,train,element_set
15797,train,element_set
15798,train,element_set
15799,train,element_set
15800,train,element_set
15801,train,element_set
15802,train,element_set
15803,train,element_set
15804,train,element_set
15806,train,element_set
15807,train,element_set
15808,train,element_set
15809,train,element_set
15810,train,element_set
15812,train,element_set
15813,train,element_set
15814,train,element_set
15815,train,element_set
15817,train,element_set
15819,train,element_set
15820,train,element_set
15821,train,element_set
15822,train,element_set
15823,train,element_set
15824,train,element_set
15825,train,element_set
15826,train,element_set
15827,train,element_set
15828,train,element_set
15830,train,element_set
15831,train,element_set
15832,train,element_set
15835,train,element_set
15838,train,element_set
15839,train,element_set
15841,train,element_set
15842,train,element_set
15844,train,element_set
15845,train,element_set
15846,train,element_set
15847,train,element_set
15850,train,element_set
15851,train,element_set
15852,train,element_set
15853,train,element_set
15854,train,element_set
15855,train,element_set
15856,train,element_set
15858,train,element_set
15859,train,element_set
15860,train,element_set
15861,train,element_set
15862,train,element_set
15864,train,element_set
15866,train,element_set
15867,train,element_set
15868,train,element_set
15869,train,element_set
15871,train,element_set
15872,train,element_set
15873,train,element_set
15874,train,element_set
15878,train,element_set
15879,train,element_set
15880,train,element_set
15882,train,element_set
15884,train,element_set
15885,train,element_set
15886,train,element_set
15887,train,element_set
15888,train,element_set
15889,train,element_set
15891,train,element_set
15892,train,element_set
15893,train,element_set
15894,train,element_set
15895,train,element_set
15896,train,element_set
15897,train,element_set
15898,train,element_set
15899,train,element_set
15900,train,element_set
15904,train,element_set
15905,train,element_set
15906,train,element_set
15907,train,element_set
15908,train,element_set
15909,train,element_set
15910,train,element_set
15911,train,element_set
15912,train,element_set
15913,train,element_set
15914,train,element_set
15915,train,element_set
15916,train,element_set
15917,train,element_set
15920,train,element_set
15921,train,element_set
15922,train,element_set
15923,train,element_set
15924,train,element_set
15926,train,element_set
15927,train,element_set
15929,train,element_set
15930,train,element_set
15931,train,element_set
15932,train,element_set
15933,train,element_set
15935,train,element_set
15936,train,element_set
15937,train,element_set
15939,train,element_set
15940,train,element_set
15941,train,element_set
15942,train,element_set
15943,train,element_set
15944,train,element_set
15945,train,element_set
15946,train,element_set
15947,train,element_set
15948,train,element_set
15949,train,element_set
15951,train,element_set
15952,train,element_set
15954,train,element_set
15955,train,element_set
15957,train,element_set
15958,train,element_set
15959,train,element_set
15960,train,element_set
15961,train,element_set
15963,train,element_set
15964,train,element_set
15965,train,element_set
15967,train,element_set
15968,train,element_set
15969,train,element_set
15971,train,element_set
15973,train,element_set
15974,train,element_set
15975,train,element_set
15976,train,element_set
15978,train,element_set
15979,train,element_set
15980,train,element_set
15982,train,element_set
15986,train,element_set
15987,train,element_set
15989,train,element_set
15990,train,element_set
15991,train,element_set
15992,train,element_set
15993,train,element_set
15994,train,element_set
15997,train,element_set
15998,train,element_set
15999,train,element_set
16001,train,element_set
16002,train,element_set
16003,train,element_set
16004,train,element_set
16005,train,element_set
16006,train,element_set
16007,train,element_set
16008,train,element_set
16009,train,element_set
16010,train,element_set
16011,train,element_set
16012,train,element_set
16013,train,element_set
16014,train,element_set
16015,train,element_set
16017,train,element_set
16018,train,element_set
16019,train,element_set
16020,train,element_set
16021,train,element_set
16022,train,element_set
16023,train,element_set
16024,train,element_set
16025,train,element_set
16026,train,element_set
16027,train,element_set
16028,train,element_set
16029,train,element_set
16030,train,element_set
16032,train,element_set
16033,train,element_set
16034,train,element_set
16036,train,element_set
16038,train,element_set
16040,train,element_set
16041,train,element_set
16042,train,element_set
16043,train,element_set
16044,train,element_set
16046,train,element_set
16047,train,element_set
16051,train,element_set
16052,train,element_set
16054,train,element_set
16055,train,element_set
16056,train,element_set
16057,train,element_set
16058,train,element_set
16059,train,element_set
16060,train,element_set
16061,train,element_set
16062,train,element_set
16063,train,element_set
16066,train,element_set
16067,train,element_set
16069,train,element_set
16070,train,element_set
16071,train,element_set
16072,train,element_set
16073,train,element_set
16074,train,element_set
16075,train,element_set
16076,train,element_set
16077,train,element_set
16078,train,element_set
16079,train,element_set
16081,train,element_set
16082,train,element_set
16083,train,element_set
16084,train,element_set
16086,train,element_set
16087,train,element_set
16088,train,element_set
16089,train,element_set
16091,train,element_set
16092,train,element_set
16093,train,element_set
16094,train,element_set
16095,train,element_set
16096,train,element_set
16097,train,element_set
16099,train,element_set
16100,train,element_set
16101,train,element_set
16103,train,element_set
16105,train,element_set
16106,train,element_set
16107,train,element_set
16109,train,element_set
16110,train,element_set
16113,train,element_set
16114,train,element_set
16115,train,element_set
16116,train,element_set
16117,train,element_set
16120,train,element_set
16121,train,element_set
16122,train,element_set
16123,train,element_set
16124,train,element_set
16125,train,element_set
16127,train,element_set
16128,train,element_set
16129,train,element_set
16131,train,element_set
16134,train,element_set
16136,train,element_set
16137,train,element_set
16138,train,element_set
16140,train,element_set
16141,train,element_set
16142,train,element_set
16144,train,element_set
16145,train,element_set
16147,train,element_set
16148,train,element_set
16149,train,element_set
16151,train,element_set
16152,train,element_set
16153,train,element_set
16154,train,element_set
16155,train,element_set
16158,train,element_set
16159,train,element_set
16160,train,element_set
16161,train,element_set
16162,train,element_set
16163,train,element_set
16165,train,element_set
16166,train,element_set
16167,train,element_set
16168,train,element_set
16169,train,element_set
16170,train,element_set
16171,train,element_set
16172,train,element_set
16173,train,element_set
16174,train,element_set
16175,train,element_set
16176,train,element_set
16178,train,element_set
16179,train,element_set
16180,train,element_set
16181,train,element_set
16182,train,element_set
16184,train,element_set
16185,train,element_set
16186,train,element_set
16187,train,element_set
16188,train,element_set
16190,train,element_set
16191,train,element_set
16193,train,element_set
16194,train,element_set
16195,train,element_set
16196,train,element_set
16197,train,element_set
16198,train,element_set
16199,train,element_set
16200,train,element_set
16201,train,element_set
16203,train,element_set
16204,train,element_set
16205,train,element_set
16208,train,element_set
16209,train,element_set
16211,train,element_set
16212,train,element_set
16213,train,element_set
16214,train,element_set
16215,train,element_set
16217,train,element_set
16218,train,element_set
16220,train,element_set
16221,train,element_set
16222,train,element_set
16223,train,element_set
16224,train,element_set
16225,train,element_set
16226,train,element_set
16227,train,element_set
16228,train,element_set
16230,train,element_set
16231,train,element_set
16232,train,element_set
16233,train,element_set
16234,train,element_set
16235,train,element_set
16237,train,element_set
16238,train,element_set
16239,train,element_set
16240,train,element_set
16242,train,element_set
16243,train,element_set
16246,train,element_set
16248,train,element_set
16249,train,element_set
16250,train,element_set
16251,train,element_set
16252,train,element_set
16255,train,element_set
16256,train,element_set
16257,train,element_set
16258,train,element_set
16259,train,element_set
16260,train,element_set
16261,train,element_set
16262,train,element_set
16263,train,element_set
16264,train,element_set
16265,train,element_set
16266,train,element_set
16267,train,element_set
16268,train,element_set
16269,train,element_set
16270,train,element_set
16272,train,element_set
16274,train,element_set
16275,train,element_set
16276,train,element_set
16278,train,element_set
16280,train,element_set
16281,train,element_set
16282,train,element_set
16283,train,element_set
16284,train,element_set
16285,train,element_set
16288,train,element_set
16294,train,element_set
16295,train,element_set
16296,train,element_set
16297,train,element_set
16298,train,element_set
16299,train,element_set
16300,train,element_set
16306,train,element_set
16307,train,element_set
16308,train,element_set
16309,train,element_set
16311,train,element_set
16312,train,element_set
16314,train,element_set
16315,train,element_set
16317,train,element_set
16319,train,element_set
16320,train,element_set
16321,train,element_set
16322,train,element_set
16323,train,element_set
16324,train,element_set
16325,train,element_set
16326,train,element_set
16327,train,element_set
16328,train,element_set
16329,train,element_set
16330,train,element_set
16331,train,element_set
16332,train,element_set
16333,train,element_set
16334,train,element_set
16335,train,element_set
16336,train,element_set
16337,train,element_set
16338,train,element_set
16339,train,element_set
16340,train,element_set
16341,train,element_set
16342,train,element_set
16344,train,element_set
16347,train,element_set
16348,train,element_set
16349,train,element_set
16350,train,element_set
16351,train,element_set
16352,train,element_set
16353,train,element_set
16354,train,element_set
16355,train,element_set
16356,train,element_set
16357,train,element_set
16358,train,element_set
16359,train,element_set
16360,train,element_set
16362,train,element_set
16363,train,element_set
16365,train,element_set
16366,train,element_set
16367,train,element_set
16368,train,element_set
16370,train,element_set
16371,train,element_set
16372,train,element_set
16373,train,element_set
16374,train,element_set
16375,train,element_set
16377,train,element_set
16378,train,element_set
16379,train,element_set
16380,train,element_set
16381,train,element_set
16382,train,element_set
16383,train,element_set
16384,train,element_set
16385,train,element_set
16386,train,element_set
16387,train,element_set
16388,train,element_set
16389,train,element_set
16392,train,element_set
16393,train,element_set
16394,train,element_set
16395,train,element_set
16396,train,element_set
16397,train,element_set
16398,train,element_set
16399,train,element_set
16401,train,element_set
16402,train,element_set
16403,train,element_set
16404,train,element_set
16405,train,element_set
16406,train,element_set
16407,train,element_set
16408,train,element_set
16409,train,element_set
16410,train,element_set
16412,train,element_set
16413,train,element_set
16416,train,element_set
16417,train,element_set
16418,train,element_set
16419,train,element_set
16420,train,element_set
16421,train,element_set
16422,train,element_set
16423,train,element_set
16424,train,element_set
16425,train,element_set
16426,train,element_set
16429,train,element_set
16430,train,element_set
16431,train,element_set
16432,train,element_set
16434,train,element_set
16435,train,element_set
16436,train,element_set
16437,train,element_set
16438,train,element_set
16439,train,element_set
16440,train,element_set
16441,train,element_set
16442,train,element_set
16443,train,element_set
16444,train,element_set
16445,train,element_set
16446,train,element_set
16447,train,element_set
16448,train,element_set
16450,train,element_set
16452,train,element_set
16453,train,element_set
16456,train,element_set
16457,train,element_set
16458,train,element_set
16459,train,element_set
16460,train,element_set
16461,train,element_set
16462,train,element_set
16463,train,element_set
16464,train,element_set
16465,train,element_set
16466,train,element_set
16468,train,element_set
16470,train,element_set
16471,train,element_set
16474,train,element_set
16475,train,element_set
16476,train,element_set
16477,train,element_set
16478,train,element_set
16479,train,element_set
16480,train,element_set
16481,train,element_set
16482,train,element_set
16484,train,element_set
16485,train,element_set
16488,train,element_set
16489,train,element_set
16490,train,element_set
16491,train,element_set
16492,train,element_set
16493,train,element_set
16496,train,element_set
16497,train,element_set
16498,train,element_set
16499,train,element_set
16501,train,element_set
16502,train,element_set
16503,train,element_set
16504,train,element_set
16505,train,element_set
16506,train,element_set
16507,train,element_set
16508,train,element_set
16511,train,element_set
16515,train,element_set
16516,train,element_set
16517,train,element_set
16518,train,element_set
16519,train,element_set
16521,train,element_set
16522,train,element_set
16523,train,element_set
16524,train,element_set
16525,train,element_set
16526,train,element_set
16527,train,element_set
16529,train,element_set
16531,train,element_set
16532,train,element_set
16533,train,element_set
16534,train,element_set
16535,train,element_set
16536,train,element_set
16537,train,element_set
16538,train,element_set
16539,train,element_set
16540,train,element_set
16541,train,element_set
16542,train,element_set
16543,train,element_set
16544,train,element_set
16545,train,element_set
16546,train,element_set
16547,train,element_set
16548,train,element_set
16549,train,element_set
16550,train,element_set
16551,train,element_set
16552,train,element_set
16553,train,element_set
16554,train,element_set
16555,train,element_set
16557,train,element_set
16558,train,element_set
16559,train,element_set
16560,train,element_set
16562,train,element_set
16563,train,element_set
16565,train,element_set
16567,train,element_set
16568,train,element_set
16569,train,element_set
16570,train,element_set
16571,train,element_set
16573,train,element_set
16574,train,element_set
16575,train,element_set
16576,train,element_set
16577,train,element_set
16578,train,element_set
16580,train,element_set
16581,train,element_set
16582,train,element_set
16583,train,element_set
16584,train,element_set
16585,train,element_set
16586,train,element_set
16587,train,element_set
16588,train,element_set
16589,train,element_set
16591,train,element_set
16592,train,element_set
16594,train,element_set
16595,train,element_set
16596,train,element_set
16597,train,element_set
16598,train,element_set
16599,train,element_set
16601,train,element_set
16603,train,element_set
16604,train,element_set
16605,train,element_set
16606,train,element_set
16607,train,element_set
16608,train,element_set
16609,train,element_set
16610,train,element_set
16611,train,element_set
16612,train,element_set
16613,train,element_set
16615,train,element_set
16616,train,element_set
16617,train,element_set
16618,train,element_set
16619,train,element_set
16621,train,element_set
16622,train,element_set
16623,train,element_set
16624,train,element_set
16625,train,element_set
16626,train,element_set
16627,train,element_set
16628,train,element_set
16629,train,element_set
16630,train,element_set
16632,train,element_set
16633,train,element_set
16635,train,element_set
16636,train,element_set
16638,train,element_set
16639,train,element_set
16640,train,element_set
16641,train,element_set
16642,train,element_set
16643,train,element_set
16644,train,element_set
16646,train,element_set
16647,train,element_set
16648,train,element_set
16649,train,element_set
16650,train,element_set
16651,train,element_set
16653,train,element_set
16654,train,element_set
16655,train,element_set
16656,train,element_set
16658,train,element_set
16659,train,element_set
16660,train,element_set
16661,train,element_set
16662,train,element_set
16663,train,element_set
16664,train,element_set
16665,train,element_set
16666,train,element_set
16667,train,element_set
16668,train,element_set
16669,train,element_set
16670,train,element_set
16673,train,element_set
16674,train,element_set
16675,train,element_set
16676,train,element_set
16677,train,element_set
16678,train,element_set
16679,train,element_set
16680,train,element_set
16681,train,element_set
16682,train,element_set
16683,train,element_set
16684,train,element_set
16685,train,element_set
16686,train,element_set
16687,train,element_set
16689,train,element_set
16690,train,element_set
16691,train,element_set
16692,train,element_set
16693,train,element_set
16694,train,element_set
16695,train,element_set
16696,train,element_set
16697,train,element_set
16698,train,element_set
16699,train,element_set
16700,train,element_set
16701,train,element_set
16703,train,element_set
16704,train,element_set
16705,train,element_set
16706,train,element_set
16707,train,element_set
16708,train,element_set
16709,train,element_set
16710,train,element_set
16712,train,element_set
16713,train,element_set
16715,train,element_set
16716,train,element_set
16717,train,element_set
16718,train,element_set
16719,train,element_set
16720,train,element_set
16721,train,element_set
16722,train,element_set
16723,train,element_set
16724,train,element_set
16725,train,element_set
16726,train,element_set
16728,train,element_set
16729,train,element_set
16730,train,element_set
16731,train,element_set
16733,train,element_set
16734,train,element_set
16735,train,element_set
16736,train,element_set
16737,train,element_set
16738,train,element_set
16739,train,element_set
16740,train,element_set
16742,train,element_set
16743,train,element_set
16744,train,element_set
16745,train,element_set
16746,train,element_set
16747,train,element_set
16750,train,element_set
16752,train,element_set
16753,train,element_set
16754,train,element_set
16755,train,element_set
16756,train,element_set
16757,train,element_set
16759,train,element_set
16760,train,element_set
16761,train,element_set
16762,train,element_set
16763,train,element_set
16764,train,element_set
16766,train,element_set
16767,train,element_set
16768,train,element_set
16769,train,element_set
16770,train,element_set
16771,train,element_set
16772,train,element_set
16773,train,element_set
16774,train,element_set
16775,train,element_set
16776,train,element_set
16777,train,element_set
16778,train,element_set
16779,train,element_set
16780,train,element_set
16782,train,element_set
16783,train,element_set
16784,train,element_set
16785,train,element_set
16786,train,element_set
16787,train,element_set
16789,train,element_set
16790,train,element_set
16791,train,element_set
16792,train,element_set
16793,train,element_set
16794,train,element_set
16795,train,element_set
16796,train,element_set
16797,train,element_set
16799,train,element_set
16800,train,element_set
16801,train,element_set
16802,train,element_set
16803,train,element_set
16804,train,element_set
16805,train,element_set
16806,train,element_set
16807,train,element_set
16810,train,element_set
16811,train,element_set
16812,train,element_set
16813,train,element_set
16814,train,element_set
16815,train,element_set
16816,train,element_set
16817,train,element_set
16818,train,element_set
16821,train,element_set
16822,train,element_set
16823,train,element_set
16824,train,element_set
16825,train,element_set
16826,train,element_set
16828,train,element_set
16829,train,element_set
16830,train,element_set
16831,train,element_set
16832,train,element_set
16833,train,element_set
16836,train,element_set
16837,train,element_set
16838,train,element_set
16839,train,element_set
16840,train,element_set
16841,train,element_set
16842,train,element_set
16843,train,element_set
16844,train,element_set
16845,train,element_set
16847,train,element_set
16848,train,element_set
16849,train,element_set
16850,train,element_set
16851,train,element_set
16852,train,element_set
16854,train,element_set
16855,train,element_set
16856,train,element_set
16857,train,element_set
16858,train,element_set
16859,train,element_set
16860,train,element_set
16862,train,element_set
16864,train,element_set
16865,train,element_set
16867,train,element_set
16870,train,element_set
16871,train,element_set
16872,train,element_set
16873,train,element_set
16875,train,element_set
16876,train,element_set
16877,train,element_set
16878,train,element_set
16880,train,element_set
16881,train,element_set
16882,train,element_set
16885,train,element_set
16886,train,element_set
16887,train,element_set
16888,train,element_set
16891,train,element_set
16893,train,element_set
16894,train,element_set
16895,train,element_set
16896,train,element_set
16898,train,element_set
16900,train,element_set
16901,train,element_set
16903,train,element_set
16904,train,element_set
16906,train,element_set
16907,train,element_set
16908,train,element_set
16909,train,element_set
16910,train,element_set
16913,train,element_set
16914,train,element_set
16915,train,element_set
16916,train,element_set
16917,train,element_set
16919,train,element_set
16920,train,element_set
16921,train,element_set
16923,train,element_set
16925,train,element_set
16926,train,element_set
16927,train,element_set
16928,train,element_set
16929,train,element_set
16930,train,element_set
16931,train,element_set
16933,train,element_set
16934,train,element_set
16935,train,element_set
16936,train,element_set
16937,train,element_set
16939,train,element_set
16940,train,element_set
16941,train,element_set
16943,train,element_set
16944,train,element_set
16945,train,element_set
16947,train,element_set
16948,train,element_set
16950,train,element_set
16951,train,element_set
16952,train,element_set
16954,train,element_set
16955,train,element_set
16956,train,element_set
16957,train,element_set
16959,train,element_set
16960,train,element_set
16962,train,element_set
16964,train,element_set
16965,train,element_set
16966,train,element_set
16967,train,element_set
16969,train,element_set
16970,train,element_set
16971,train,element_set
16972,train,element_set
16973,train,element_set
16974,train,element_set
16975,train,element_set
16976,train,element_set
16977,train,element_set
16978,train,element_set
16979,train,element_set
16980,train,element_set
16981,train,element_set
16982,train,element_set
16983,train,element_set
16984,train,element_set
16985,train,element_set
16987,train,element_set
16988,train,element_set
16990,train,element_set
16991,train,element_set
16992,train,element_set
16993,train,element_set
16994,train,element_set
16995,train,element_set
16997,train,element_set
16998,train,element_set
16999,train,element_set
17001,train,element_set
17002,train,element_set
17003,train,element_set
17004,train,element_set
17005,train,element_set
17006,train,element_set
17009,train,element_set
17011,train,element_set
17014,train,element_set
17015,train,element_set
17017,train,element_set
17018,train,element_set
17019,train,element_set
17022,train,element_set
17023,train,element_set
17024,train,element_set
17025,train,element_set
17026,train,element_set
17027,train,element_set
17028,train,element_set
17029,train,element_set
17032,train,element_set
17033,train,element_set
17034,train,element_set
17035,train,element_set
17036,train,element_set
17037,train,element_set
17038,train,element_set
17039,train,element_set
17040,train,element_set
17041,train,element_set
17042,train,element_set
17043,train,element_set
17045,train,element_set
17046,train,element_set
17047,train,element_set
17048,train,element_set
17049,train,element_set
17050,train,element_set
17052,train,element_set
17053,train,element_set
17054,train,element_set
17056,train,element_set
17057,train,element_set
17058,train,element_set
17059,train,element_set
17060,train,element_set
17061,train,element_set
17062,train,element_set
17063,train,element_set
17064,train,element_set
17065,train,element_set
17066,train,element_set
17067,train,element_set
17069,train,element_set
17070,train,element_set
17071,train,element_set
17072,train,element_set
17073,train,element_set
17075,train,element_set
17076,train,element_set
17079,train,element_set
17080,train,element_set
17081,train,element_set
17082,train,element_set
17083,train,element_set
17085,train,element_set
17086,train,element_set
