sample_id,target,pca_1,pca_2,is_low_10,is_high_10,is_middle_80,is_low_5,is_high_5,tail_10_label,random_iid_split,group_element_set_split
13473,1.48,1.774918952131561,-1.1548936542284547,False,False,True,False,False,middle_80,test,train
13474,0.26,-0.7606182080276993,-1.4260510306735545,True,False,False,True,False,low_10,train,train
13475,0.74,-2.445718132758126,-1.5147772197989413,False,False,True,False,False,middle_80,train,train
13476,1.66,0.7372264897676993,0.7699512830088056,False,False,True,False,False,middle_80,train,train
13477,1.54,1.9291418843757995,-1.7269097894831227,False,False,True,False,False,middle_80,train,train
13478,0.84,-1.0718918052687338,1.8780042648989344,False,False,True,False,False,middle_80,train,train
13479,1.24,-0.8822636329111793,0.4622137487308151,False,False,True,False,False,middle_80,train,train
13480,1.18,0.5050350389006898,1.6948885760264232,False,False,True,False,False,middle_80,train,test
13481,1.76,1.8055125901739142,0.6599621256235906,False,False,True,False,False,middle_80,train,train
13482,1.94,-1.692026630247278,-1.3638620405726718,False,False,True,False,False,middle_80,train,train
13483,0.4,-1.0596348735723689,-0.037680875744614706,True,False,False,True,False,low_10,test,train
13484,1.88,-2.000381988366305,-1.0468550010051956,False,False,True,False,False,middle_80,train,train
13485,1.32,0.9411953409909057,0.5813062512540449,False,False,True,False,False,middle_80,train,test
13486,1.46,-2.8176290563044764,-0.08296406893798018,False,False,True,False,False,middle_80,train,train
13487,1.52,2.3226442185849794,-0.3712078330948208,False,False,True,False,False,middle_80,train,test
13488,2.7,-2.7757480555107317,-0.13073353320078004,False,True,False,False,False,high_10,train,val
13489,1.34,1.0604043048211513,-0.35451387434834764,False,False,True,False,False,middle_80,train,train
13490,1.54,1.9289648767430168,0.9045222564427912,False,False,True,False,False,middle_80,train,train
13491,1.82,-1.3914665668811568,-0.5404707857779655,False,False,True,False,False,middle_80,test,train
13492,1.3,-1.2967914542263876,-0.6249484325211923,False,False,True,False,False,middle_80,train,train
13493,1.1,0.901055156181941,1.2902374031478863,False,False,True,False,False,middle_80,train,test
13494,1.54,-2.9976871599355444,-0.6637722526059683,False,False,True,False,False,middle_80,train,train
13495,1.76,-1.0522379820315522,0.6538009956072109,False,False,True,False,False,middle_80,train,train
13496,1.1,2.6805691482197154,-0.9483326628134477,False,False,True,False,False,middle_80,train,train
13497,1.42,-0.06951815777792335,-1.9177272030416546,False,False,True,False,False,middle_80,train,val
13498,1.46,-1.7819413044469725,-0.528436700951332,False,False,True,False,False,middle_80,train,train
13499,1.42,0.3553070952690017,-1.179439115701378,False,False,True,False,False,middle_80,train,test
13500,1.5,2.114345552303921,-1.1116347794811672,False,False,True,False,False,middle_80,val,test
13501,0.52,-2.4758343957754527,-0.3303764014575141,True,False,False,False,False,low_10,train,train
13502,1.42,1.2001135068431728,0.7776884145578633,False,False,True,False,False,middle_80,train,train
13503,0.32,1.3513371868512905,0.3109607464462787,True,False,False,True,False,low_10,train,test
13504,0.94,-2.7783660106225847,0.13948627130118835,False,False,True,False,False,middle_80,train,train
13505,1.0,1.4847099523639322,0.6016788143782549,False,False,True,False,False,middle_80,val,train
13506,1.32,-1.87584282893324,-0.3113221586907283,False,False,True,False,False,middle_80,train,val
13507,1.36,0.9677615694202859,-0.29514243188301253,False,False,True,False,False,middle_80,train,train
13508,3.56,0.5297070589976063,3.2763711708741265,False,True,False,False,True,high_10,test,train
13509,2.48,-0.009811267788962774,-0.009528514098690998,False,True,False,False,False,high_10,train,train
13510,1.32,0.590753296973877,0.019817560721498727,False,False,True,False,False,middle_80,train,test
13511,1.46,0.36769717432721516,-0.42216163865864725,False,False,True,False,False,middle_80,train,train
13512,1.26,0.3761742080471652,-0.37401955835943096,False,False,True,False,False,middle_80,train,train
13513,0.48,0.6667663340588562,-0.0365910729810673,True,False,False,False,False,low_10,train,val
13514,0.82,-0.9977410371668376,-0.6948019396140791,False,False,True,False,False,middle_80,train,train
13515,1.14,-3.001894341347733,-2.292222518431048,False,False,True,False,False,middle_80,train,train
13516,0.86,0.32355685223434405,3.1275169135664305,False,False,True,False,False,middle_80,train,train
13517,1.7,0.7255112818391749,0.7462892411174349,False,False,True,False,False,middle_80,train,train
13518,1.32,0.6391585520210414,0.1847379135670078,False,False,True,False,False,middle_80,train,train
13519,0.68,-1.1555639962526996,-0.13254302871715223,False,False,True,False,False,middle_80,train,test
13520,1.52,-2.1659638200303366,-1.7871021148908397,False,False,True,False,False,middle_80,train,train
13521,1.24,-2.0102933056532413,-0.5094497093593275,False,False,True,False,False,middle_80,train,train
13522,3.42,0.3993467183700674,1.5090340892921266,False,True,False,False,True,high_10,test,train
13523,0.78,2.196092631559231,-0.3663785851562824,False,False,True,False,False,middle_80,train,train
13524,0.5,2.6006307015935777,-0.9804464576132917,True,False,False,False,False,low_10,test,train
13525,1.4,-0.9637056508445674,-0.23856844084632145,False,False,True,False,False,middle_80,train,train
13526,0.84,2.2987507948450974,-0.2792947676790692,False,False,True,False,False,middle_80,train,train
13527,0.04,1.4649494764736668,0.26496987548543854,True,False,False,True,False,low_10,train,train
13528,0.46,1.2952481152232806,-0.004809578894799225,True,False,False,True,False,low_10,train,train
13529,3.58,-1.95379732107206,-0.23379257384086705,False,True,False,False,True,high_10,test,val
13530,2.02,1.3834689995281646,1.1377758855973337,False,False,True,False,False,middle_80,val,train
13531,1.3,-2.26207783136237,-1.7062693503606159,False,False,True,False,False,middle_80,train,train
13532,0.62,-1.1299625070398587,-0.12166373066901094,True,False,False,False,False,low_10,train,train
13533,1.84,1.5426004201455619,0.39379943937707795,False,False,True,False,False,middle_80,train,train
13534,2.36,1.6968141547761517,1.3367167418647663,False,False,True,False,False,middle_80,train,train
13535,1.9,1.4927457923165313,-0.8532269302546798,False,False,True,False,False,middle_80,train,train
13536,1.58,-1.9831162025273585,-0.7696597496391591,False,False,True,False,False,middle_80,train,train
13537,1.36,2.9368517309444466,0.9263559661453956,False,False,True,False,False,middle_80,train,test
13538,0.94,0.3088090817820589,0.542223930505695,False,False,True,False,False,middle_80,train,train
13539,1.16,-0.6353144469453352,1.971706160010489,False,False,True,False,False,middle_80,train,train
13540,1.0,0.6725269517593525,-0.5874073146018666,False,False,True,False,False,middle_80,train,train
13541,3.6,-0.8909093607500568,1.3415422548767653,False,True,False,False,True,high_10,train,train
13542,0.94,-1.1035726198239622,0.2952093738182333,False,False,True,False,False,middle_80,train,val
13543,1.64,-2.132849300539314,-1.6976919373806405,False,False,True,False,False,middle_80,train,train
13544,1.42,-3.270602064818221,-0.8078181202403569,False,False,True,False,False,middle_80,train,test
13545,2.02,-0.8647404425684677,0.3385636961597877,False,False,True,False,False,middle_80,train,train
13546,0.06,-1.4298126934061057,-0.19842402332034015,True,False,False,True,False,low_10,train,train
13547,1.24,1.1217106496459681,-0.49788637253903995,False,False,True,False,False,middle_80,train,train
13548,1.48,-1.7273307062775571,0.06134022022192424,False,False,True,False,False,middle_80,train,train
13549,0.44,0.24712490955456815,-1.2624749415283527,True,False,False,True,False,low_10,train,test
13550,1.84,1.5503066505877665,0.13308092936311583,False,False,True,False,False,middle_80,train,train
13551,1.56,0.8050435680381512,-0.2351611689044874,False,False,True,False,False,middle_80,train,train
13552,1.72,-1.6554650358943612,-1.6029020042878013,False,False,True,False,False,middle_80,train,val
13553,1.38,-0.7204220432680791,1.484889886644941,False,False,True,False,False,middle_80,train,train
13554,0.74,-0.5880966681453283,-1.2962181856471324,False,False,True,False,False,middle_80,train,train
13555,0.02,0.69043436272019,-1.1975340966380044,True,False,False,True,False,low_10,train,train
13556,1.64,0.7067939730430862,-0.29696571965969365,False,False,True,False,False,middle_80,test,train
13557,2.46,2.969061141752334,0.14418981189164246,False,True,False,False,False,high_10,train,train
13558,2.12,-2.5981317628726606,-1.2131287411149507,False,False,True,False,False,middle_80,train,train
13559,2.76,2.4795093751486936,0.3311479875716639,False,True,False,False,False,high_10,train,train
13560,2.3,2.070455822111936,-2.077334975126919,False,False,True,False,False,middle_80,train,train
13561,0.2,0.08639397903960024,-1.4855933024195411,True,False,False,True,False,low_10,train,test
13562,1.38,-0.27707079168773385,-1.483855880585759,False,False,True,False,False,middle_80,train,train
13563,2.4,-0.24441561655210575,-0.4447236268118596,False,False,True,False,False,middle_80,train,train
13564,0.34,-1.0181177346368722,-0.8797595552853595,True,False,False,True,False,low_10,train,train
13565,1.14,-1.0529252400547253,-0.6073608907863703,False,False,True,False,False,middle_80,val,train
13566,1.74,-0.3655633318507173,-0.4787133581141339,False,False,True,False,False,middle_80,test,train
13567,0.58,-0.3672012981686817,-0.00977398560380898,True,False,False,False,False,low_10,train,train
13568,1.12,-0.5322981016804406,0.7145511743046442,False,False,True,False,False,middle_80,train,train
13569,1.14,2.6229489595647193,0.7541117727059659,False,False,True,False,False,middle_80,val,train
13570,2.08,1.5667398699678499,-0.06402823234327791,False,False,True,False,False,middle_80,train,train
13571,1.88,2.1420955653583484,-0.4635482530682044,False,False,True,False,False,middle_80,train,train
13572,1.68,1.1220719494529467,0.365438368419375,False,False,True,False,False,middle_80,val,train
13573,1.54,0.6502949439626544,-0.11724367050223032,False,False,True,False,False,middle_80,train,train
13574,0.64,-0.48399756604927713,-0.6575354897705934,True,False,False,False,False,low_10,train,train
13575,1.02,1.2591029626294972,0.8598792885481832,False,False,True,False,False,middle_80,train,train
13576,2.56,-3.516267020734259,-0.36476024156366876,False,True,False,False,False,high_10,train,train
13577,1.18,-0.8864678349436681,0.8868922149035814,False,False,True,False,False,middle_80,train,train
13578,1.56,-1.4635331217921201,-0.45426403841978646,False,False,True,False,False,middle_80,train,train
13579,1.22,-1.9479424661502518,-0.548345737645112,False,False,True,False,False,middle_80,train,train
13580,1.34,-1.4317560569998098,-0.8571292270609792,False,False,True,False,False,middle_80,train,train
13581,0.9,1.664541817187396,0.2932356402953583,False,False,True,False,False,middle_80,train,train
13582,1.58,-0.48372037172864746,-0.4306764914055001,False,False,True,False,False,middle_80,test,val
13583,0.1,-0.9068410550500967,0.5410636531541987,True,False,False,True,False,low_10,train,train
13584,1.18,1.5422390460909419,1.4020750419021974,False,False,True,False,False,middle_80,val,train
13585,1.66,0.21569338933501336,0.2255208273514705,False,False,True,False,False,middle_80,val,val
13586,1.18,0.11636199608271747,0.9317724145632508,False,False,True,False,False,middle_80,train,train
13587,0.9,2.6091497355373496,-0.015627496230107157,False,False,True,False,False,middle_80,train,train
13588,1.8,-2.9459418981204255,0.1617514610372857,False,False,True,False,False,middle_80,train,test
13589,1.24,-1.3087249970235324,-0.5238159203236258,False,False,True,False,False,middle_80,val,test
13590,2.96,0.5572491310659256,0.4369034636721374,False,True,False,False,True,high_10,test,train
13591,1.2,0.6837218256859904,0.9212629801712008,False,False,True,False,False,middle_80,val,train
13592,0.42,3.550696710380406,-0.47259228557623434,True,False,False,True,False,low_10,train,test
13593,0.7,-0.6204886802120597,-0.42338107079488707,False,False,True,False,False,middle_80,train,test
13594,1.5,3.151974805505559,-0.3719313038490769,False,False,True,False,False,middle_80,train,train
13595,1.04,-1.2401601804935762,-0.3266043771230937,False,False,True,False,False,middle_80,train,train
13596,1.14,1.0653113334488795,0.7064497929291792,False,False,True,False,False,middle_80,train,test
13597,1.58,0.9080136273753785,0.3807466253990734,False,False,True,False,False,middle_80,train,train
13598,3.86,1.1177290369824815,0.5960837209716641,False,True,False,False,True,high_10,train,train
13599,1.2,0.22086701318091875,0.6020372768312708,False,False,True,False,False,middle_80,train,train
13600,2.22,-0.500632832745323,-1.9346529743723178,False,False,True,False,False,middle_80,train,val
13601,2.08,0.8335045643190558,-0.5344956715222539,False,False,True,False,False,middle_80,train,train
13602,2.68,-3.074051240110863,1.056666322410947,False,True,False,False,False,high_10,train,train
13603,0.9,-2.6005645737999363,-0.7037972701578111,False,False,True,False,False,middle_80,val,train
13604,2.36,2.850348241520674,0.6944287086249301,False,False,True,False,False,middle_80,test,train
13605,1.32,-1.4919227914274051,-0.6755558491281732,False,False,True,False,False,middle_80,train,train
13606,2.4,-2.115352823921895,-0.6587398913900993,False,False,True,False,False,middle_80,train,train
13607,0.94,-1.3733880299409489,0.9886716936014732,False,False,True,False,False,middle_80,train,train
13608,0.7,-1.298921890178742,-0.5339531257780658,False,False,True,False,False,middle_80,train,train
13609,3.66,-2.7668076177229244,1.772967197148165,False,True,False,False,True,high_10,train,test
13610,1.08,0.22688529275335878,0.9842402901855289,False,False,True,False,False,middle_80,train,train
13611,0.4,2.8365301575798307,0.3248779019618713,True,False,False,True,False,low_10,train,train
13612,1.76,-0.5085561540342627,0.976463660898483,False,False,True,False,False,middle_80,train,train
13613,1.56,2.812764038546943,-0.4333277620334379,False,False,True,False,False,middle_80,test,train
13614,0.58,0.826269006672361,1.3714836047038264,True,False,False,False,False,low_10,train,train
13615,0.92,-1.0885098316252015,1.1027665051583293,False,False,True,False,False,middle_80,train,train
13616,2.34,1.8444930475074461,-0.09606393588394531,False,False,True,False,False,middle_80,val,train
13617,0.84,-0.5063041346287451,-1.1282177650265306,False,False,True,False,False,middle_80,train,train
13618,1.16,2.7018058344682063,0.1762078094346941,False,False,True,False,False,middle_80,train,train
13619,2.12,-0.15292893927021062,0.4451685084656603,False,False,True,False,False,middle_80,test,val
13620,0.78,-0.7483497760731861,-0.027269338039127074,False,False,True,False,False,middle_80,val,train
13621,2.22,-1.8529286640944658,-1.5415317373325348,False,False,True,False,False,middle_80,train,test
13622,2.7,0.7439358914203061,0.22288480016140877,False,True,False,False,False,high_10,train,train
13623,1.0,2.109120629452289,0.43265179424283035,False,False,True,False,False,middle_80,train,train
13624,1.56,-1.2305197259163518,0.1400959740020611,False,False,True,False,False,middle_80,val,train
13625,1.52,1.500058963646084,-0.9972197877033795,False,False,True,False,False,middle_80,train,train
13626,1.46,1.6200735352776752,-1.0611718406079595,False,False,True,False,False,middle_80,test,train
13627,0.66,-2.639306244661075,-0.6142004335921547,False,False,True,False,False,middle_80,train,train
13628,1.48,1.4441028290863942,-0.45705835273957773,False,False,True,False,False,middle_80,train,train
13629,0.74,0.7038456885527286,-0.19231821598126203,False,False,True,False,False,middle_80,train,train
13630,1.38,1.30945844424731,0.42617019976827963,False,False,True,False,False,middle_80,train,train
13631,-0.32,1.4280867570652735,-0.8695806083488351,True,False,False,True,False,low_10,train,train
13632,1.12,1.7022037485750425,0.8739390395646439,False,False,True,False,False,middle_80,train,train
13633,1.38,1.673205529019856,-0.4908357985632277,False,False,True,False,False,middle_80,train,train
13634,0.04,2.512108169708968,-0.5981647261441526,True,False,False,True,False,low_10,train,train
13635,2.1,-1.0304314931005367,1.2852671807526517,False,False,True,False,False,middle_80,val,train
13636,1.9,3.8004244107813516,-0.25331893091894025,False,False,True,False,False,middle_80,train,train
13637,2.24,2.1672051475012912,-0.8003977387488195,False,False,True,False,False,middle_80,test,train
13638,0.86,-0.37980385781387555,-1.3748003683315908,False,False,True,False,False,middle_80,train,train
13639,2.56,-0.5523888971843011,3.220131527735524,False,True,False,False,False,high_10,test,val
13640,2.18,1.324196550065895,1.1496385693368985,False,False,True,False,False,middle_80,train,train
13641,1.24,0.04063254240422566,2.632912626992955,False,False,True,False,False,middle_80,test,train
13642,1.62,-2.1904281550917006,-0.07374160087700844,False,False,True,False,False,middle_80,val,train
13643,0.88,0.15196364180649066,-1.7139653513667328,False,False,True,False,False,middle_80,val,train
13644,1.48,-2.168540406051819,-0.6139545052709809,False,False,True,False,False,middle_80,train,test
13645,0.96,-0.8615688075634799,-0.23096583511872235,False,False,True,False,False,middle_80,train,train
13646,1.22,-0.8746840605001696,-0.383320326086772,False,False,True,False,False,middle_80,test,train
13647,0.66,0.30854599849919917,0.30538868807215336,False,False,True,False,False,middle_80,train,train
13648,1.32,2.382232265201359,1.0905961748634836,False,False,True,False,False,middle_80,test,train
13649,0.94,-0.2941270369549096,-1.5244679083858084,False,False,True,False,False,middle_80,test,train
13650,1.7,0.17192427119722445,0.7884128061138971,False,False,True,False,False,middle_80,train,train
13651,0.3,1.2678840751958962,0.006289134305782543,True,False,False,True,False,low_10,test,train
13652,1.76,-0.3246381462640267,-2.39314070158168,False,False,True,False,False,middle_80,train,train
13653,0.96,0.46854176285037896,-0.7470263972786463,False,False,True,False,False,middle_80,train,train
13654,1.76,0.6634002780814989,0.039122563572961594,False,False,True,False,False,middle_80,train,train
13655,0.14,1.5063397812588883,-0.4685091387244148,True,False,False,True,False,low_10,train,train
13656,1.94,-1.3455059886001761,2.515141538306776,False,False,True,False,False,middle_80,train,train
13657,2.76,0.7988381462264257,0.2306906598855456,False,True,False,False,False,high_10,train,train
13658,0.98,-2.3447781469556452,0.907685253812146,False,False,True,False,False,middle_80,test,train
13659,0.76,0.5433643563684091,1.147109887358714,False,False,True,False,False,middle_80,train,val
13660,2.0,-0.6400316465933041,-0.5745273678086484,False,False,True,False,False,middle_80,train,train
13661,1.92,-2.675967918168377,0.49648011163466615,False,False,True,False,False,middle_80,train,test
13662,1.28,-1.4660589960643011,0.2681703817014272,False,False,True,False,False,middle_80,train,train
13663,1.14,1.3187371578280325,-0.4739916452743551,False,False,True,False,False,middle_80,train,train
13664,1.1,-0.7356334670621294,-0.9943082141229123,False,False,True,False,False,middle_80,train,train
13665,2.14,-3.420884448672865,0.4076337650540102,False,False,True,False,False,middle_80,train,train
13666,0.88,-3.0169016568433813,-0.9103096667885424,False,False,True,False,False,middle_80,test,train
13667,0.86,-0.8543907944781012,-1.028025973807954,False,False,True,False,False,middle_80,train,train
13668,1.1,-1.059424926918951,-0.28845049881209706,False,False,True,False,False,middle_80,test,train
13669,1.68,-0.2544530156332245,-0.06201907416109035,False,False,True,False,False,middle_80,train,train
13670,1.58,3.035159782427513,0.9662117417274775,False,False,True,False,False,middle_80,train,test
13671,0.84,3.2391905492810706,-1.7849350000153905,False,False,True,False,False,middle_80,train,train
13672,1.5,-2.4035801581906515,-1.3110042073805215,False,False,True,False,False,middle_80,test,val
13673,2.12,2.543149721376748,0.4152537084657547,False,False,True,False,False,middle_80,train,train
13674,1.58,0.09930506999166311,0.565528240856272,False,False,True,False,False,middle_80,train,test
13675,1.24,0.7782369642937632,0.8017357313094543,False,False,True,False,False,middle_80,train,train
13676,1.82,1.8973467539383515,0.0887525697878836,False,False,True,False,False,middle_80,train,train
13677,1.48,1.1111959528329716,-0.5114770457554715,False,False,True,False,False,middle_80,train,train
13678,0.3,-0.40065790904915294,-1.4757440258873504,True,False,False,True,False,low_10,val,train
13679,0.96,1.391235587306917,0.2805980038349164,False,False,True,False,False,middle_80,train,train
13680,2.1,-0.20443213405147637,4.398770905134882,False,False,True,False,False,middle_80,train,train
13681,1.18,-3.1467319715172115,0.5881479786408123,False,False,True,False,False,middle_80,train,train
13682,3.8,0.6244395310644506,0.3295421210336496,False,True,False,False,True,high_10,train,train
13683,0.18,-2.4012611455116724,-1.549501172545195,True,False,False,True,False,low_10,test,train
13684,1.36,0.10076900367550935,0.9933951428380753,False,False,True,False,False,middle_80,test,val
13685,0.1,-2.6872105454772526,-0.8551540796672795,True,False,False,True,False,low_10,test,test
13686,1.08,3.082535962161066,0.8220431471868432,False,False,True,False,False,middle_80,train,test
13687,2.28,-0.763792530606652,3.069968666376852,False,False,True,False,False,middle_80,train,train
13688,1.14,-2.5961720321182216,-1.27409717704788,False,False,True,False,False,middle_80,train,train
13689,0.4,1.2054042353651941,0.816111748569551,True,False,False,True,False,low_10,train,train
13690,0.12,-0.6791742640790511,-1.5564439392230915,True,False,False,True,False,low_10,val,train
13691,3.2,-2.925235478914088,-0.2546273238144422,False,True,False,False,True,high_10,train,train
13692,0.86,-1.2823289260160953,0.2691177191500428,False,False,True,False,False,middle_80,train,train
13693,0.52,-0.3131187285649729,-0.6634363099980871,True,False,False,False,False,low_10,train,test
13694,1.1,-0.19308198232087842,-1.1519380968738475,False,False,True,False,False,middle_80,train,train
13695,0.8,-0.6516742832091788,-0.8643497596680635,False,False,True,False,False,middle_80,train,train
13696,2.12,-1.0173958776501901,0.6287858766809646,False,False,True,False,False,middle_80,test,test
13697,1.68,3.444321523371313,-0.7711947571425647,False,False,True,False,False,middle_80,train,train
13698,0.62,-2.5798481281869035,0.23861509170196715,True,False,False,False,False,low_10,train,train
13699,1.2,2.857570226952198,1.2570632300133342,False,False,True,False,False,middle_80,train,train
13700,1.14,-1.0942538989954544,0.3660010241960084,False,False,True,False,False,middle_80,train,train
13701,1.18,-1.745668599454806,1.9470463395757593,False,False,True,False,False,middle_80,train,train
13702,0.86,-1.490604012058376,-0.8410344727159293,False,False,True,False,False,middle_80,train,train
13703,1.18,-2.136215410021447,-0.6502699921558709,False,False,True,False,False,middle_80,val,train
13704,1.4,1.6996278148695099,0.42631494258314706,False,False,True,False,False,middle_80,train,train
13705,1.3,-0.40716203510676485,0.83195427425366,False,False,True,False,False,middle_80,train,train
13706,1.12,1.5957396906500827,0.006266539373456319,False,False,True,False,False,middle_80,test,train
13707,1.74,1.995652791020137,-0.5353573621034493,False,False,True,False,False,middle_80,train,test
13708,1.7,1.842602855369027,-0.18636747836923873,False,False,True,False,False,middle_80,train,train
13709,1.66,-0.31910009211609014,-0.9172094197908415,False,False,True,False,False,middle_80,train,train
13710,1.34,1.444023174258649,0.0657557840641743,False,False,True,False,False,middle_80,test,test
13711,1.08,1.0414369337482954,0.38568934811544087,False,False,True,False,False,middle_80,train,test
13712,1.36,-1.221038374035489,-1.7331254825335218,False,False,True,False,False,middle_80,train,train
13713,3.94,1.0196841008130908,3.3452624011790095,False,True,False,False,True,high_10,train,test
13714,2.18,-1.25155790294211,-0.40750255707466365,False,False,True,False,False,middle_80,train,test
13715,1.74,4.286472750072858,-1.5716748066974644,False,False,True,False,False,middle_80,train,train
13716,1.2,-1.9799547881566988,0.03269866516407633,False,False,True,False,False,middle_80,val,train
13717,0.18,-1.1108310918064104,0.2921172676319825,True,False,False,True,False,low_10,val,train
13718,1.8,0.8321096631015557,-0.8290570643970899,False,False,True,False,False,middle_80,val,train
13719,2.16,-2.424309849797056,-0.7709815137713648,False,False,True,False,False,middle_80,train,train
13720,0.6,-2.354980903604834,0.36965320031820204,True,False,False,False,False,low_10,train,train
13721,1.32,1.262565378132341,-0.4172172213983326,False,False,True,False,False,middle_80,train,train
13722,1.54,2.3258271261167973,0.17694816847499079,False,False,True,False,False,middle_80,train,val
13723,1.9,-0.19503469009622804,0.6665515640768704,False,False,True,False,False,middle_80,train,train
13724,2.94,0.06401469573195033,0.9688996049427914,False,True,False,False,True,high_10,train,train
13725,1.68,0.7402040239709965,0.661084865473744,False,False,True,False,False,middle_80,train,train
13726,0.46,0.8383211245342022,-0.6461113921696712,True,False,False,True,False,low_10,train,train
13727,1.08,-0.5237770909819932,2.008109195336515,False,False,True,False,False,middle_80,train,train
13728,1.1,-3.1038434520449205,-0.4375547577210753,False,False,True,False,False,middle_80,train,test
13729,2.18,1.1126592113787968,1.4461062815054335,False,False,True,False,False,middle_80,train,train
13730,1.22,-2.2475457840138056,-0.16560863274568893,False,False,True,False,False,middle_80,train,train
13731,2.62,0.5782100050584056,1.1061158041544799,False,True,False,False,False,high_10,train,val
13732,1.42,-1.53634073093159,0.9709167558673442,False,False,True,False,False,middle_80,train,train
13733,3.04,1.5780369881022367,-1.0518979513435247,False,True,False,False,True,high_10,train,train
13734,0.88,-1.436491227403313,-1.1003833450986684,False,False,True,False,False,middle_80,train,train
13735,1.7,2.290596525783263,-1.5514834365219548,False,False,True,False,False,middle_80,train,train
13736,1.12,1.1624884688839383,1.045281264039748,False,False,True,False,False,middle_80,test,train
13737,2.04,0.5701132998774129,1.061645488093915,False,False,True,False,False,middle_80,train,train
13738,1.64,0.5192995558921116,0.2968500824663648,False,False,True,False,False,middle_80,train,train
13739,1.56,-2.4126103834532566,-0.664224391816031,False,False,True,False,False,middle_80,train,train
13740,0.72,1.462854597926648,0.7233367164616575,False,False,True,False,False,middle_80,train,train
13741,1.1,-0.1272408454945705,0.35364944040303564,False,False,True,False,False,middle_80,train,train
13742,1.6,-0.9748567890058376,-1.6055359388212862,False,False,True,False,False,middle_80,train,train
13743,1.12,1.320043891944492,0.09645220800097558,False,False,True,False,False,middle_80,train,train
13744,2.28,-3.198384420424011,1.8233368318317629,False,False,True,False,False,middle_80,train,train
13745,0.84,-1.3635575473359831,-0.7644434554614662,False,False,True,False,False,middle_80,train,train
13746,1.08,-1.2722157627584538,0.21670781514940363,False,False,True,False,False,middle_80,train,train
13747,1.3,1.1725368284377193,-0.5861688493054971,False,False,True,False,False,middle_80,train,val
13748,0.92,0.5799847398091051,0.7233416632686948,False,False,True,False,False,middle_80,train,train
13749,-0.08,1.3000198323566807,-0.19069709940850743,True,False,False,True,False,low_10,train,train
13750,1.62,1.8825373761867459,0.29673700688538773,False,False,True,False,False,middle_80,train,train
13751,2.46,-3.4077506012054886,-2.3174036967570135,False,True,False,False,False,high_10,val,train
13752,1.92,-1.5739789251050662,-0.5679598057516285,False,False,True,False,False,middle_80,train,test
13753,2.46,2.2254304568982017,0.9512594949327702,False,True,False,False,False,high_10,train,train
13754,0.82,1.7848018713746636,-1.1463560022724468,False,False,True,False,False,middle_80,train,train
13755,0.8,0.7461424025460515,-1.0681850559135164,False,False,True,False,False,middle_80,test,train
13756,1.6,-1.331795580057989,0.5356263683953726,False,False,True,False,False,middle_80,val,train
13757,2.1,0.3775391764618538,1.420016874792497,False,False,True,False,False,middle_80,train,train
13758,2.14,0.6426339503990581,2.475388430895857,False,False,True,False,False,middle_80,train,train
13759,1.76,-1.673003396825597,0.605336771367002,False,False,True,False,False,middle_80,train,train
13760,2.14,0.2101181608453211,-1.1890736920417067,False,False,True,False,False,middle_80,train,train
13761,1.8,1.2941276922689495,1.0188141629672514,False,False,True,False,False,middle_80,val,test
13762,0.74,1.1764029330345274,0.9713245920378183,False,False,True,False,False,middle_80,train,train
13763,2.12,-2.596119274202201,-0.721806731218965,False,False,True,False,False,middle_80,train,train
13764,1.36,1.0466674206864222,1.5813063297016396,False,False,True,False,False,middle_80,train,train
13765,1.84,0.2844174760473835,1.632008692424306,False,False,True,False,False,middle_80,train,train
13766,1.1,1.8425271354502757,-1.1719596293321846,False,False,True,False,False,middle_80,train,train
13767,0.86,0.1715766070418873,-0.08235285381735591,False,False,True,False,False,middle_80,val,train
13768,1.88,-0.3938050096306336,4.2725335664844275,False,False,True,False,False,middle_80,train,test
13769,1.04,0.7654975840351276,0.5106320387473604,False,False,True,False,False,middle_80,train,train
13770,1.58,3.6585338569335413,-0.4968280449219356,False,False,True,False,False,middle_80,train,test
13771,0.96,-0.3651396189571156,0.7288447074406588,False,False,True,False,False,middle_80,train,train
13772,0.9,1.8510499563407135,-1.3127792365748876,False,False,True,False,False,middle_80,train,train
13773,2.28,3.8280991258269017,0.23887421659665814,False,False,True,False,False,middle_80,val,train
13774,1.26,2.1333926881378145,-1.9418709209881235,False,False,True,False,False,middle_80,train,train
13775,1.6,-0.04555999564373107,-1.7962207634198497,False,False,True,False,False,middle_80,train,train
13776,0.74,-1.0909266186704867,-0.1472468704969677,False,False,True,False,False,middle_80,train,train
13777,1.52,-3.0722796838203505,-1.2385998055065275,False,False,True,False,False,middle_80,train,train
13778,1.4,-1.1120198309261813,-0.129168039318183,False,False,True,False,False,middle_80,train,train
13779,0.24,0.402097491886675,2.2649926078444627,True,False,False,True,False,low_10,train,train
13780,1.04,0.17859599214143904,-1.1945635661295815,False,False,True,False,False,middle_80,train,test
13781,2.18,4.015650451142583,-2.3361743207174777,False,False,True,False,False,middle_80,train,train
13782,1.62,-2.1050907067523954,0.4768520836101914,False,False,True,False,False,middle_80,train,train
13783,1.42,2.7840596675484486,-1.0234229810327515,False,False,True,False,False,middle_80,train,test
13784,1.2,0.5493881300525221,0.8187993630280419,False,False,True,False,False,middle_80,train,train
13785,0.58,-1.2062488443840096,0.4456071663878925,True,False,False,False,False,low_10,train,train
