sample_id,split,in_train_2_5,in_train_25,in_train_100
15175,train,False,False,True
15176,train,False,False,True
15177,train,False,False,True
15178,train,False,False,True
15179,train,False,True,True
15180,train,False,True,True
15181,train,False,False,True
15182,train,False,True,True
15183,train,False,False,True
15184,train,False,False,True
15185,train,False,False,True
15186,test,False,False,False
15187,train,False,False,True
15188,train,False,True,True
15189,train,False,True,True
15190,train,False,False,True
15191,train,False,True,True
15192,train,False,False,True
15193,train,False,False,True
15194,train,False,True,True
15195,train,False,False,True
15196,test,False,False,False
15197,train,False,False,True
15198,train,False,False,True
15199,train,False,False,True
15200,train,False,False,True
15201,train,False,False,True
15202,val,False,False,False
15203,train,False,False,True
15204,test,False,False,False
15205,train,True,True,True
15206,train,False,False,True
15207,train,False,False,True
15208,train,False,False,True
15209,train,False,False,True
15210,train,False,False,True
15211,test,False,False,False
15212,train,False,True,True
15213,train,False,True,True
15214,test,False,False,False
15215,train,False,False,True
15216,train,False,False,True
15217,train,False,False,True
15218,test,False,False,False
15219,test,False,False,False
15220,train,False,True,True
15221,train,False,False,True
15222,train,False,False,True
15223,train,False,False,True
15224,train,False,False,True
15225,train,False,False,True
15226,train,False,True,True
15227,train,False,False,True
15228,train,False,False,True
15229,train,False,False,True
15230,train,False,False,True
15231,test,False,False,False
15232,train,False,True,True
15233,train,False,False,True
15234,train,False,False,True
15235,train,False,False,True
15236,train,False,False,True
15237,train,False,True,True
15238,train,False,True,True
15239,train,False,False,True
15240,train,False,False,True
15241,train,False,True,True
15242,train,False,False,True
15243,train,False,False,True
15244,train,False,False,True
15245,train,False,False,True
15246,train,False,False,True
15247,val,False,False,False
15248,train,False,False,True
15249,train,False,True,True
15250,train,False,False,True
15251,train,False,True,True
15252,train,False,False,True
15253,train,False,True,True
15254,train,False,False,True
15255,train,False,False,True
15256,val,False,False,False
15257,val,False,False,False
15258,train,False,False,True
15259,train,False,False,True
15260,train,False,False,True
15261,train,False,False,True
15262,test,False,False,False
15263,train,False,True,True
15264,train,False,True,True
15265,train,False,False,True
15266,val,False,False,False
15267,train,False,False,True
15268,train,False,True,True
15269,train,False,True,True
15270,train,False,True,True
15271,train,False,False,True
15272,train,False,False,True
15273,train,False,False,True
15274,train,False,False,True
15275,train,False,True,True
15276,train,False,False,True
15277,train,False,False,True
15278,train,False,False,True
15279,train,False,False,True
15280,train,False,False,True
15281,train,False,False,True
15282,train,False,False,True
15283,train,False,False,True
15284,train,False,True,True
15285,train,False,False,True
15286,train,False,False,True
15287,train,False,True,True
15288,test,False,False,False
15289,train,False,False,True
15290,test,False,False,False
15291,train,False,True,True
15292,val,False,False,False
15293,test,False,False,False
15294,train,False,False,True
15295,train,False,False,True
15296,test,False,False,False
15297,train,False,False,True
15298,test,False,False,False
15299,val,False,False,False
15300,test,False,False,False
15301,train,False,True,True
15302,train,False,False,True
15303,train,False,True,True
15304,train,False,True,True
15305,train,False,True,True
15306,val,False,False,False
15307,train,False,False,True
15308,train,False,True,True
15309,train,False,False,True
15310,test,False,False,False
15311,train,False,True,True
15312,train,False,False,True
15313,train,False,False,True
15314,train,False,False,True
15315,train,False,False,True
15316,train,False,False,True
15317,train,False,True,True
15318,train,False,True,True
15319,train,False,False,True
15320,train,False,True,True
15321,train,False,False,True
15322,train,False,True,True
15323,val,False,False,False
15324,train,False,False,True
15325,train,True,True,True
15326,train,False,False,True
15327,train,False,True,True
15328,train,False,True,True
15329,train,False,False,True
15330,val,False,False,False
15331,train,False,False,True
15332,train,False,True,True
15333,val,False,False,False
15334,train,False,True,True
15335,train,False,False,True
15336,train,False,True,True
15337,train,False,True,True
15338,train,False,False,True
15339,train,False,True,True
15340,train,False,False,True
15341,val,False,False,False
15342,train,False,True,True
15343,train,False,False,True
15344,train,False,False,True
15345,train,False,True,True
15346,train,False,False,True
15347,train,False,False,True
15348,train,False,False,True
15349,train,False,False,True
15350,train,False,False,True
15351,train,False,False,True
15352,train,False,True,True
15353,train,False,False,True
15354,train,False,True,True
15355,train,False,True,True
15356,train,False,False,True
15357,train,False,True,True
15358,train,False,False,True
15359,train,False,False,True
15360,train,False,False,True
15361,test,False,False,False
15362,test,False,False,False
15363,train,False,True,True
15364,train,False,True,True
15365,train,False,False,True
15366,train,True,True,True
15367,train,False,True,True
15368,train,False,True,True
15369,train,False,False,True
15370,train,False,False,True
15371,train,False,True,True
15372,val,False,False,False
15373,val,False,False,False
15374,train,False,False,True
15375,train,False,False,True
15376,train,False,False,True
15377,test,False,False,False
15378,train,False,True,True
15379,train,False,False,True
15380,train,False,False,True
15381,train,False,True,True
15382,train,False,False,True
15383,train,False,False,True
15384,train,False,False,True
15385,train,False,False,True
15386,train,False,True,True
15387,val,False,False,False
15388,train,False,False,True
15389,test,False,False,False
15390,train,False,False,True
15391,train,False,False,True
15392,train,False,False,True
15393,val,False,False,False
15394,train,False,False,True
15395,train,False,False,True
15396,train,False,True,True
15397,train,False,False,True
15398,train,False,False,True
15399,train,False,False,True
15400,train,False,True,True
15401,train,False,False,True
15402,train,False,False,True
15403,train,False,True,True
15404,train,False,False,True
15405,test,False,False,False
15406,train,False,False,True
15407,train,False,False,True
15408,train,False,False,True
15409,train,False,False,True
15410,train,False,True,True
15411,train,False,True,True
15412,train,False,True,True
15413,train,False,False,True
15414,train,False,False,True
15415,train,False,False,True
15416,train,False,False,True
15417,train,False,False,True
15418,train,False,True,True
15419,train,False,False,True
15420,train,True,True,True
15421,train,False,False,True
15422,train,False,False,True
15423,test,False,False,False
15424,val,False,False,False
15425,train,False,True,True
15426,train,False,False,True
15427,train,False,False,True
15428,val,False,False,False
15429,train,False,False,True
15430,train,False,False,True
15431,train,False,True,True
15432,train,False,False,True
15433,train,False,False,True
15434,train,False,False,True
15435,train,False,True,True
15436,train,False,False,True
15437,train,False,True,True
15438,train,False,True,True
15439,train,False,False,True
15440,train,False,False,True
15441,train,False,True,True
15442,train,False,False,True
15443,train,False,False,True
15444,train,False,False,True
15445,train,False,False,True
15446,train,False,False,True
15447,train,False,False,True
15448,test,False,False,False
15449,train,False,False,True
15450,test,False,False,False
15451,train,False,False,True
15452,train,False,False,True
15453,train,False,True,True
15454,val,False,False,False
15455,test,False,False,False
15456,train,False,False,True
15457,train,False,False,True
15458,val,False,False,False
15459,train,False,False,True
15460,train,False,True,True
15461,test,False,False,False
15462,train,False,False,True
15463,train,False,False,True
15464,train,False,False,True
15465,train,False,True,True
15466,train,False,False,True
15467,val,False,False,False
15468,train,False,False,True
15469,val,False,False,False
15470,train,False,True,True
15471,val,False,False,False
15472,train,False,False,True
15473,train,False,False,True
15474,test,False,False,False
15475,train,False,True,True
15476,train,False,False,True
15477,val,False,False,False
15478,train,False,False,True
15479,test,False,False,False
15480,train,False,False,True
15481,train,False,True,True
15482,train,False,True,True
15483,val,False,False,False
15484,val,False,False,False
15485,train,False,False,True
15486,train,False,False,True
15487,train,False,False,True
15488,train,False,False,True
15489,test,False,False,False
15490,train,False,True,True
15491,test,False,False,False
15492,train,False,False,True
15493,train,False,True,True
15494,val,False,False,False
15495,train,False,False,True
15496,train,False,False,True
15497,val,False,False,False
15498,train,False,True,True
15499,train,False,False,True
15500,train,False,False,True
15501,train,False,False,True
15502,train,False,False,True
15503,train,False,False,True
15504,train,False,False,True
15505,train,False,True,True
15506,train,False,False,True
15507,train,False,False,True
15508,train,False,False,True
15509,train,False,True,True
15510,test,False,False,False
15511,train,False,False,True
15512,train,False,False,True
15513,train,False,True,True
15514,train,False,True,True
15515,train,False,False,True
15516,train,False,False,True
15517,train,False,True,True
15518,train,False,False,True
15519,train,False,False,True
15520,train,False,True,True
15521,train,False,False,True
15522,train,False,False,True
15523,train,False,False,True
15524,train,False,False,True
15525,train,False,False,True
15526,train,False,True,True
15527,train,False,False,True
15528,test,False,False,False
15529,train,False,False,True
15530,train,False,False,True
15531,train,False,True,True
15532,val,False,False,False
15533,train,False,False,True
15534,val,False,False,False
15535,train,False,True,True
15536,train,False,False,True
15537,train,False,False,True
15538,test,False,False,False
15539,train,False,False,True
15540,train,False,False,True
15541,train,False,True,True
15542,test,False,False,False
15543,train,False,False,True
15544,train,False,False,True
15545,val,False,False,False
15546,train,False,True,True
15547,train,False,False,True
15548,train,False,True,True
15549,train,False,False,True
15550,train,False,False,True
15551,train,False,False,True
15552,train,False,False,True
15553,train,False,False,True
15554,train,True,True,True
15555,val,False,False,False
15556,test,False,False,False
15557,train,False,False,True
15558,train,False,True,True
15559,val,False,False,False
15560,train,False,True,True
15561,train,False,True,True
15562,train,False,False,True
15563,train,False,False,True
15564,train,False,True,True
15565,train,False,False,True
15566,train,False,True,True
15567,test,False,False,False
15568,test,False,False,False
15569,train,False,False,True
15570,test,False,False,False
15571,train,False,False,True
15572,train,False,False,True
15573,train,False,False,True
15574,train,False,False,True
15575,train,False,True,True
15576,train,False,False,True
15577,train,False,False,True
15578,train,False,False,True
15579,val,False,False,False
15580,train,False,False,True
15581,val,False,False,False
15582,train,False,False,True
15583,train,False,False,True
15584,train,False,True,True
15585,train,False,False,True
15586,train,False,False,True
15587,train,False,False,True
15588,train,False,False,True
15589,train,False,False,True
15590,test,False,False,False
15591,train,False,False,True
15592,train,False,False,True
15593,train,False,False,True
15594,train,False,False,True
15595,train,False,False,True
15596,train,False,False,True
15597,train,False,False,True
15598,train,False,False,True
15599,train,False,False,True
15600,train,False,False,True
15601,train,False,False,True
15602,train,False,True,True
15603,val,False,False,False
15604,train,False,False,True
15605,train,False,False,True
15606,train,False,False,True
15607,train,False,False,True
15608,train,False,True,True
15609,val,False,False,False
15610,train,False,False,True
15611,val,False,False,False
15612,train,False,True,True
15613,train,False,True,True
15614,train,False,False,True
15615,train,False,True,True
15616,train,True,True,True
15617,test,False,False,False
15618,train,False,False,True
15619,test,False,False,False
15620,train,False,False,True
15621,train,False,False,True
15622,train,False,False,True
15623,train,False,False,True
15624,train,False,False,True
15625,train,False,False,True
15626,test,False,False,False
15627,train,False,False,True
15628,test,False,False,False
15629,train,False,False,True
15630,val,False,False,False
15631,train,False,False,True
15632,train,False,False,True
15633,test,False,False,False
15634,train,False,True,True
15635,val,False,False,False
15636,train,False,False,True
15637,train,False,False,True
15638,train,True,True,True
15639,train,False,True,True
15640,train,False,False,True
15641,val,False,False,False
15642,train,False,True,True
15643,train,False,False,True
15644,train,True,True,True
15645,train,False,False,True
15646,train,False,False,True
15647,train,False,True,True
15648,test,False,False,False
15649,train,False,True,True
15650,train,False,False,True
15651,train,False,False,True
15652,train,False,False,True
15653,train,False,False,True
15654,train,False,False,True
15655,train,False,False,True
15656,train,False,False,True
15657,train,False,False,True
15658,train,False,False,True
15659,train,False,True,True
15660,test,False,False,False
15661,train,False,False,True
15662,train,False,False,True
15663,train,False,False,True
15664,train,False,False,True
15665,train,False,False,True
15666,train,False,False,True
15667,test,False,False,False
15668,train,True,True,True
15669,train,False,False,True
15670,train,False,True,True
15671,train,False,True,True
15672,test,False,False,False
15673,train,False,False,True
15674,train,False,False,True
15675,val,False,False,False
15676,test,False,False,False
15677,train,False,False,True
15678,train,False,False,True
15679,train,False,False,True
15680,train,False,True,True
15681,train,False,False,True
15682,val,False,False,False
15683,train,False,False,True
15684,train,False,False,True
15685,train,False,False,True
15686,train,True,True,True
15687,test,False,False,False
15688,train,False,False,True
15689,test,False,False,False
15690,val,False,False,False
15691,train,False,False,True
15692,test,False,False,False
15693,test,False,False,False
15694,train,False,False,True
15695,test,False,False,False
15696,val,False,False,False
15697,train,False,False,True
15698,train,True,True,True
15699,val,False,False,False
15700,train,False,True,True
15701,train,False,False,True
15702,train,False,True,True
15703,train,False,True,True
15704,train,False,False,True
15705,train,False,False,True
15706,train,False,False,True
15707,val,False,False,False
15708,train,False,True,True
15709,test,False,False,False
15710,train,False,False,True
15711,val,False,False,False
15712,train,False,False,True
15713,train,False,False,True
15714,train,False,False,True
15715,train,False,False,True
15716,train,False,False,True
15717,train,False,False,True
15718,train,False,False,True
15719,train,False,False,True
15720,train,False,False,True
15721,train,False,False,True
15722,train,False,False,True
15723,train,False,False,True
15724,train,False,True,True
15725,train,False,False,True
15726,train,False,True,True
15727,train,False,False,True
15728,train,False,False,True
15729,train,False,False,True
15730,train,False,True,True
15731,val,False,False,False
15732,train,False,True,True
15733,train,False,True,True
15734,train,False,False,True
15735,train,False,False,True
15736,train,False,False,True
15737,test,False,False,False
15738,train,False,False,True
15739,train,False,True,True
15740,train,False,True,True
15741,train,False,False,True
15742,train,False,False,True
15743,train,False,False,True
15744,test,False,False,False
15745,train,False,True,True
15746,train,False,False,True
15747,train,False,False,True
15748,train,False,True,True
15749,train,False,True,True
15750,train,False,False,True
15751,train,False,True,True
15752,train,False,False,True
15753,train,False,True,True
15754,train,False,False,True
15755,train,True,True,True
15756,train,False,True,True
15757,train,False,True,True
15758,train,False,False,True
15759,train,False,True,True
15760,train,False,False,True
15761,train,False,False,True
15762,train,False,False,True
15763,train,False,False,True
15764,train,True,True,True
15765,train,False,True,True
15766,train,False,True,True
15767,train,False,False,True
15768,train,False,False,True
15769,train,False,False,True
15770,train,False,False,True
15771,test,False,False,False
15772,train,False,False,True
15773,train,False,False,True
15774,train,False,False,True
15775,train,False,False,True
15776,train,False,False,True
15777,train,False,False,True
15778,train,False,False,True
15779,train,False,False,True
15780,train,False,True,True
15781,train,False,False,True
15782,train,False,False,True
15783,train,False,True,True
15784,val,False,False,False
15785,train,False,True,True
15786,test,False,False,False
15787,train,False,True,True
15788,train,False,False,True
15789,train,False,True,True
15790,train,False,False,True
15791,test,False,False,False
15792,test,False,False,False
15793,train,False,False,True
15794,train,False,True,True
15795,train,False,False,True
15796,train,False,False,True
15797,train,False,True,True
15798,train,True,True,True
15799,train,False,True,True
15800,train,False,False,True
15801,train,False,False,True
15802,test,False,False,False
15803,train,False,False,True
15804,test,False,False,False
15805,train,False,False,True
15806,train,False,True,True
15807,train,False,False,True
15808,train,True,True,True
15809,val,False,False,False
15810,train,False,True,True
15811,train,False,False,True
15812,train,False,False,True
15813,train,False,True,True
15814,train,False,False,True
15815,train,False,False,True
15816,train,False,True,True
15817,val,False,False,False
15818,test,False,False,False
15819,train,False,True,True
15820,train,False,False,True
15821,test,False,False,False
15822,train,False,False,True
15823,train,False,False,True
15824,train,False,False,True
15825,train,False,True,True
15826,train,False,True,True
15827,train,False,False,True
15828,train,False,False,True
15829,train,False,True,True
15830,val,False,False,False
15831,train,False,False,True
15832,train,False,False,True
15833,train,False,True,True
15834,train,False,False,True
15835,train,False,False,True
15836,train,False,False,True
15837,train,False,True,True
15838,val,False,False,False
15839,train,False,True,True
15840,train,False,False,True
15841,train,False,True,True
15842,train,False,False,True
15843,train,False,False,True
15844,train,False,False,True
15845,train,False,False,True
15846,train,False,False,True
15847,train,False,True,True
15848,train,False,False,True
15849,test,False,False,False
15850,val,False,False,False
15851,train,False,False,True
15852,train,False,True,True
15853,train,False,True,True
15854,train,False,False,True
15855,train,False,True,True
15856,train,False,False,True
15857,train,False,True,True
15858,train,False,False,True
15859,train,False,True,True
15860,train,False,False,True
15861,train,False,True,True
15862,train,False,False,True
15863,train,False,False,True
15864,train,False,False,True
15865,test,False,False,False
15866,train,False,False,True
15867,val,False,False,False
15868,train,False,False,True
15869,train,False,True,True
15870,train,False,False,True
15871,train,False,False,True
15872,test,False,False,False
15873,train,False,False,True
15874,train,False,False,True
15875,test,False,False,False
15876,val,False,False,False
15877,test,False,False,False
15878,test,False,False,False
15879,test,False,False,False
15880,train,False,False,True
15881,train,False,True,True
15882,train,False,True,True
15883,train,False,False,True
15884,train,False,False,True
15885,train,False,False,True
15886,train,False,True,True
15887,train,False,True,True
15888,train,False,False,True
15889,train,False,False,True
15890,train,False,False,True
15891,train,False,False,True
15892,train,False,False,True
15893,train,False,False,True
15894,train,False,True,True
15895,train,True,True,True
15896,train,False,True,True
15897,train,False,False,True
15898,val,False,False,False
15899,train,False,False,True
15900,train,False,False,True
15901,train,False,False,True
15902,train,False,False,True
15903,test,False,False,False
15904,train,False,False,True
15905,test,False,False,False
15906,train,False,True,True
15907,val,False,False,False
15908,train,False,True,True
15909,train,False,True,True
15910,train,False,False,True
15911,test,False,False,False
15912,test,False,False,False
15913,train,False,False,True
15914,train,False,False,True
15915,train,False,False,True
15916,test,False,False,False
15917,val,False,False,False
15918,train,False,False,True
15919,train,False,False,True
15920,train,False,True,True
15921,train,False,False,True
15922,train,False,True,True
15923,train,False,False,True
15924,train,False,False,True
15925,train,False,False,True
15926,test,False,False,False
15927,train,False,False,True
15928,test,False,False,False
15929,train,False,False,True
15930,train,False,False,True
15931,train,False,True,True
15932,train,False,True,True
15933,train,False,False,True
15934,train,False,False,True
15935,train,False,True,True
15936,train,False,False,True
15937,test,False,False,False
15938,train,False,False,True
15939,train,False,False,True
15940,train,False,False,True
15941,train,False,False,True
15942,train,False,False,True
15943,train,False,False,True
15944,train,False,True,True
15945,train,False,False,True
15946,train,False,False,True
15947,train,False,False,True
15948,train,False,False,True
15949,train,False,False,True
15950,train,False,False,True
15951,train,False,False,True
15952,train,False,False,True
15953,train,False,False,True
15954,val,False,False,False
15955,train,False,True,True
15956,train,False,False,True
15957,train,False,True,True
15958,train,False,False,True
15959,train,False,True,True
15960,train,False,True,True
15961,test,False,False,False
15962,train,False,False,True
15963,train,False,True,True
15964,train,False,True,True
15965,train,False,False,True
15966,train,False,False,True
15967,train,False,False,True
15968,train,False,False,True
15969,train,False,False,True
15970,train,False,False,True
15971,train,False,True,True
15972,train,False,True,True
15973,test,False,False,False
15974,train,False,False,True
15975,val,False,False,False
15976,train,False,True,True
15977,train,False,False,True
15978,train,False,False,True
15979,train,False,False,True
15980,train,False,False,True
15981,train,False,False,True
15982,val,False,False,False
15983,train,True,True,True
15984,val,False,False,False
15985,train,False,False,True
15986,val,False,False,False
15987,val,False,False,False
15988,train,False,False,True
15989,val,False,False,False
15990,train,False,False,True
15991,train,False,True,True
15992,train,False,False,True
15993,train,False,True,True
15994,test,False,False,False
15995,val,False,False,False
15996,train,False,False,True
15997,train,False,False,True
15998,test,False,False,False
15999,train,False,False,True
16000,train,False,False,True
16001,train,False,False,True
16002,train,False,True,True
16003,test,False,False,False
16004,test,False,False,False
16005,train,False,True,True
16006,train,False,False,True
16007,test,False,False,False
16008,test,False,False,False
16009,train,True,True,True
16010,train,False,False,True
16011,train,False,False,True
16012,train,False,True,True
16013,train,False,False,True
16014,train,False,True,True
16015,train,False,False,True
16016,test,False,False,False
16017,train,False,False,True
16018,train,False,False,True
16019,train,False,False,True
16020,train,False,True,True
16021,train,False,False,True
16022,train,False,True,True
16023,val,False,False,False
16024,val,False,False,False
16025,train,False,False,True
16026,test,False,False,False
16027,train,False,False,True
16028,train,False,False,True
16029,train,False,True,True
16030,train,False,False,True
16031,train,False,True,True
16032,train,False,False,True
16033,train,False,False,True
16034,train,False,False,True
16035,train,False,False,True
16036,train,False,False,True
16037,train,False,False,True
16038,train,False,False,True
16039,train,False,False,True
16040,train,False,False,True
16041,train,False,True,True
16042,train,False,True,True
16043,train,True,True,True
16044,train,False,False,True
16045,val,False,False,False
16046,train,False,True,True
16047,test,False,False,False
16048,train,False,False,True
16049,train,False,False,True
16050,train,False,False,True
16051,train,False,False,True
16052,train,False,False,True
16053,train,False,True,True
16054,train,False,False,True
16055,test,False,False,False
16056,train,True,True,True
16057,test,False,False,False
16058,train,False,False,True
16059,train,False,True,True
16060,test,False,False,False
16061,test,False,False,False
16062,val,False,False,False
16063,train,False,True,True
16064,train,False,False,True
16065,train,False,True,True
16066,val,False,False,False
16067,test,False,False,False
16068,train,False,False,True
16069,train,False,False,True
16070,train,False,True,True
16071,train,False,False,True
16072,train,False,False,True
16073,val,False,False,False
16074,train,False,True,True
16075,test,False,False,False
16076,train,False,False,True
16077,train,False,False,True
16078,test,False,False,False
16079,train,False,True,True
16080,train,False,True,True
16081,train,False,False,True
16082,val,False,False,False
16083,train,False,True,True
16084,train,False,True,True
16085,train,False,True,True
16086,train,False,False,True
16087,val,False,False,False
16088,val,False,False,False
16089,train,False,False,True
16090,train,False,True,True
16091,train,False,False,True
16092,train,False,False,True
16093,train,False,True,True
16094,train,False,True,True
16095,test,False,False,False
16096,train,False,False,True
16097,train,False,False,True
16098,train,False,True,True
16099,train,False,True,True
16100,train,False,True,True
16101,test,False,False,False
16102,train,False,True,True
16103,train,False,False,True
16104,train,False,False,True
16105,train,False,True,True
16106,train,False,True,True
16107,train,False,True,True
16108,train,False,False,True
16109,val,False,False,False
16110,test,False,False,False
16111,train,False,False,True
16112,train,False,False,True
16113,train,False,False,True
16114,train,False,False,True
16115,train,False,True,True
16116,train,False,False,True
16117,train,False,True,True
16118,train,False,True,True
16119,train,False,False,True
16120,train,False,False,True
16121,train,False,False,True
16122,train,False,True,True
16123,train,False,False,True
16124,train,False,False,True
16125,train,False,False,True
16126,val,False,False,False
16127,train,False,False,True
16128,test,False,False,False
16129,train,False,False,True
16130,train,False,False,True
16131,train,False,False,True
16132,train,False,True,True
16133,train,False,True,True
16134,val,False,False,False
16135,train,False,False,True
16136,train,False,False,True
16137,train,False,False,True
16138,train,False,False,True
16139,test,False,False,False
16140,train,False,False,True
16141,train,False,True,True
16142,train,False,True,True
16143,train,False,True,True
16144,train,False,False,True
16145,train,False,False,True
16146,train,False,False,True
16147,train,False,False,True
16148,train,False,False,True
16149,train,False,False,True
16150,train,False,True,True
16151,train,False,False,True
16152,val,False,False,False
16153,test,False,False,False
16154,train,False,False,True
16155,train,False,False,True
16156,val,False,False,False
16157,train,False,True,True
16158,train,False,False,True
16159,train,False,False,True
16160,train,False,False,True
16161,train,False,False,True
16162,train,False,False,True
16163,train,False,False,True
16164,train,False,False,True
16165,train,False,False,True
16166,train,False,True,True
16167,test,False,False,False
16168,train,False,True,True
16169,train,False,False,True
16170,val,False,False,False
16171,test,False,False,False
16172,test,False,False,False
16173,train,False,False,True
16174,train,False,False,True
16175,train,False,False,True
16176,test,False,False,False
16177,val,False,False,False
16178,train,False,True,True
16179,val,False,False,False
16180,test,False,False,False
16181,train,False,True,True
16182,train,False,False,True
16183,train,False,True,True
16184,train,False,False,True
16185,train,False,False,True
16186,val,False,False,False
16187,train,False,True,True
16188,train,False,True,True
16189,train,False,True,True
16190,train,False,False,True
16191,train,False,False,True
16192,train,False,False,True
16193,train,False,False,True
16194,test,False,False,False
16195,train,False,False,True
16196,train,False,True,True
16197,train,False,True,True
16198,train,False,True,True
16199,val,False,False,False
16200,train,False,False,True
16201,train,False,True,True
16202,train,False,False,True
16203,train,False,False,True
16204,train,False,True,True
16205,train,False,False,True
16206,train,False,False,True
16207,train,False,True,True
16208,test,False,False,False
16209,val,False,False,False
16210,train,False,False,True
16211,val,False,False,False
16212,train,False,False,True
16213,train,True,True,True
16214,train,False,False,True
16215,train,False,False,True
16216,train,False,True,True
16217,train,False,False,True
16218,train,False,False,True
16219,train,False,False,True
16220,train,False,False,True
16221,train,False,False,True
16222,test,False,False,False
16223,train,False,True,True
16224,train,False,False,True
16225,train,False,False,True
16226,train,False,False,True
16227,train,False,False,True
16228,test,False,False,False
16229,test,False,False,False
16230,train,False,False,True
16231,val,False,False,False
16232,val,False,False,False
16233,train,False,False,True
16234,test,False,False,False
16235,train,False,True,True
16236,train,False,False,True
16237,val,False,False,False
16238,train,False,False,True
16239,train,False,False,True
16240,test,False,False,False
16241,train,False,False,True
16242,test,False,False,False
16243,train,False,False,True
16244,train,False,False,True
16245,test,False,False,False
16246,train,False,True,True
16247,train,False,True,True
16248,train,False,False,True
16249,train,False,True,True
16250,train,False,False,True
16251,test,False,False,False
16252,train,False,True,True
16253,test,False,False,False
16254,train,False,False,True
16255,train,False,False,True
16256,train,False,True,True
16257,train,False,False,True
16258,train,False,False,True
16259,train,False,False,True
16260,train,False,False,True
16261,train,False,False,True
16262,test,False,False,False
16263,val,False,False,False
16264,val,False,False,False
16265,train,False,False,True
16266,train,False,True,True
16267,train,False,True,True
16268,test,False,False,False
16269,test,False,False,False
16270,train,False,False,True
16271,train,False,False,True
16272,train,False,False,True
16273,val,False,False,False
16274,val,False,False,False
16275,train,False,False,True
16276,train,False,True,True
16277,test,False,False,False
16278,train,True,True,True
16279,test,False,False,False
16280,train,False,False,True
16281,train,False,True,True
16282,train,False,True,True
16283,train,False,True,True
16284,train,False,False,True
16285,train,False,False,True
16286,train,False,False,True
16287,train,False,False,True
16288,train,False,False,True
16289,test,False,False,False
16290,train,False,False,True
16291,train,False,False,True
16292,train,False,False,True
16293,train,False,True,True
16294,train,False,False,True
16295,train,False,True,True
16296,test,False,False,False
16297,train,False,True,True
16298,train,False,False,True
16299,train,False,True,True
16300,train,False,False,True
16301,test,False,False,False
16302,train,False,True,True
16303,train,False,True,True
16304,train,False,False,True
16305,train,False,False,True
16306,train,False,False,True
16307,val,False,False,False
16308,train,False,False,True
16309,train,False,False,True
16310,train,False,False,True
16311,train,False,True,True
16312,train,False,False,True
16313,train,False,False,True
16314,train,True,True,True
16315,train,False,False,True
16316,train,False,True,True
16317,train,False,False,True
16318,val,False,False,False
16319,train,False,False,True
16320,train,False,False,True
16321,train,False,False,True
16322,train,False,True,True
16323,train,False,True,True
16324,train,False,False,True
16325,test,False,False,False
16326,train,False,True,True
16327,train,False,True,True
16328,train,False,False,True
16329,train,False,True,True
16330,train,False,True,True
16331,test,False,False,False
16332,train,False,False,True
16333,train,False,False,True
16334,train,False,False,True
16335,train,False,False,True
16336,train,False,False,True
16337,test,False,False,False
16338,train,False,True,True
16339,train,True,True,True
16340,test,False,False,False
16341,train,False,False,True
16342,train,False,True,True
16343,test,False,False,False
16344,test,False,False,False
16345,train,False,False,True
16346,train,False,False,True
16347,train,False,False,True
16348,train,False,True,True
16349,train,False,False,True
16350,train,False,True,True
16351,val,False,False,False
16352,train,True,True,True
16353,train,False,False,True
16354,train,False,True,True
16355,train,False,True,True
16356,train,False,True,True
16357,train,False,False,True
16358,train,False,True,True
16359,val,False,False,False
16360,val,False,False,False
16361,test,False,False,False
16362,train,False,True,True
16363,train,False,False,True
16364,train,False,True,True
16365,train,False,False,True
16366,train,False,False,True
16367,train,False,True,True
16368,train,False,False,True
16369,train,False,True,True
16370,train,False,False,True
16371,val,False,False,False
16372,train,False,True,True
16373,train,False,False,True
16374,train,False,False,True
16375,train,False,False,True
16376,train,False,False,True
16377,train,False,True,True
16378,train,False,False,True
16379,train,False,False,True
16380,train,False,False,True
16381,train,False,False,True
16382,test,False,False,False
16383,train,False,False,True
16384,val,False,False,False
16385,train,False,False,True
16386,train,False,True,True
16387,train,False,False,True
16388,train,False,True,True
16389,train,False,False,True
16390,train,False,False,True
16391,train,False,False,True
16392,train,False,False,True
16393,train,False,False,True
16394,train,False,False,True
16395,train,False,False,True
16396,train,False,True,True
16397,train,False,True,True
16398,train,False,False,True
16399,test,False,False,False
16400,train,False,False,True
16401,train,False,False,True
16402,train,False,False,True
16403,val,False,False,False
16404,train,False,False,True
16405,train,False,False,True
16406,val,False,False,False
16407,train,False,True,True
16408,train,False,False,True
16409,train,False,True,True
16410,train,False,False,True
16411,train,False,False,True
16412,train,False,False,True
16413,train,False,False,True
16414,val,False,False,False
16415,val,False,False,False
16416,val,False,False,False
16417,train,False,False,True
16418,test,False,False,False
16419,train,False,False,True
16420,train,False,True,True
16421,train,False,False,True
16422,train,False,True,True
16423,val,False,False,False
16424,train,False,True,True
16425,train,False,False,True
16426,test,False,False,False
16427,test,False,False,False
16428,train,False,False,True
16429,train,False,False,True
16430,train,False,False,True
16431,train,False,False,True
16432,train,False,False,True
16433,train,False,True,True
16434,train,False,True,True
16435,train,False,False,True
16436,val,False,False,False
16437,train,False,False,True
16438,train,False,True,True
16439,test,False,False,False
16440,train,False,False,True
16441,test,False,False,False
16442,train,False,False,True
16443,train,False,False,True
16444,train,False,False,True
