sample_id,split,split_strategy
13871,train,random_iid
13872,train,random_iid
13873,train,random_iid
13874,train,random_iid
13875,train,random_iid
13878,train,random_iid
13879,train,random_iid
13881,train,random_iid
13882,train,random_iid
13883,train,random_iid
13884,train,random_iid
13885,train,random_iid
13886,train,random_iid
13887,train,random_iid
13888,train,random_iid
13889,train,random_iid
13890,train,random_iid
13891,train,random_iid
13893,train,random_iid
13894,train,random_iid
13895,train,random_iid
13896,train,random_iid
13897,train,random_iid
13899,train,random_iid
13900,train,random_iid
13901,train,random_iid
13902,train,random_iid
13904,train,random_iid
13905,train,random_iid
13906,train,random_iid
13907,train,random_iid
13908,train,random_iid
13909,train,random_iid
13910,train,random_iid
13911,train,random_iid
13912,train,random_iid
13913,train,random_iid
13914,train,random_iid
13915,train,random_iid
13916,train,random_iid
13917,train,random_iid
13919,train,random_iid
13921,train,random_iid
13922,train,random_iid
13923,train,random_iid
13924,train,random_iid
13925,train,random_iid
13926,train,random_iid
13927,train,random_iid
13928,train,random_iid
13929,train,random_iid
13930,train,random_iid
13931,train,random_iid
13932,train,random_iid
13933,train,random_iid
13935,train,random_iid
13936,train,random_iid
13938,train,random_iid
13939,train,random_iid
13941,train,random_iid
13942,train,random_iid
13943,train,random_iid
13944,train,random_iid
13945,train,random_iid
13946,train,random_iid
13947,train,random_iid
13948,train,random_iid
13949,train,random_iid
13950,train,random_iid
13952,train,random_iid
13955,train,random_iid
13956,train,random_iid
13957,train,random_iid
13959,train,random_iid
13960,train,random_iid
13961,train,random_iid
13962,train,random_iid
13963,train,random_iid
13964,train,random_iid
13965,train,random_iid
13966,train,random_iid
13968,train,random_iid
13969,train,random_iid
13970,train,random_iid
13971,train,random_iid
13972,train,random_iid
13973,train,random_iid
13975,train,random_iid
13976,train,random_iid
13977,train,random_iid
13978,train,random_iid
13980,train,random_iid
13981,train,random_iid
13982,train,random_iid
13983,train,random_iid
13984,train,random_iid
13985,train,random_iid
13986,train,random_iid
13988,train,random_iid
13989,train,random_iid
13990,train,random_iid
13991,train,random_iid
13992,train,random_iid
13993,train,random_iid
13994,train,random_iid
13995,train,random_iid
13996,train,random_iid
13997,train,random_iid
13998,train,random_iid
13999,train,random_iid
14000,train,random_iid
14001,train,random_iid
14002,train,random_iid
14007,train,random_iid
14008,train,random_iid
14009,train,random_iid
14010,train,random_iid
14011,train,random_iid
14012,train,random_iid
14014,train,random_iid
14015,train,random_iid
14016,train,random_iid
14019,train,random_iid
14020,train,random_iid
14021,train,random_iid
14022,train,random_iid
14023,train,random_iid
14024,train,random_iid
14026,train,random_iid
14027,train,random_iid
14028,train,random_iid
14029,train,random_iid
14030,train,random_iid
14031,train,random_iid
14033,train,random_iid
14034,train,random_iid
14036,train,random_iid
14037,train,random_iid
14039,train,random_iid
14040,train,random_iid
14041,train,random_iid
14042,train,random_iid
14043,train,random_iid
14046,train,random_iid
14047,train,random_iid
14048,train,random_iid
14049,train,random_iid
14050,train,random_iid
14051,train,random_iid
14052,train,random_iid
14053,train,random_iid
14054,train,random_iid
14055,train,random_iid
14056,train,random_iid
14057,train,random_iid
14058,train,random_iid
14059,train,random_iid
14060,train,random_iid
14062,train,random_iid
14063,train,random_iid
14065,train,random_iid
14066,train,random_iid
14068,train,random_iid
14069,train,random_iid
14070,train,random_iid
14072,train,random_iid
14073,train,random_iid
14074,train,random_iid
14075,train,random_iid
14077,train,random_iid
14078,train,random_iid
14079,train,random_iid
14080,train,random_iid
14081,train,random_iid
14082,train,random_iid
14083,train,random_iid
14084,train,random_iid
14085,train,random_iid
14086,train,random_iid
14087,train,random_iid
14088,train,random_iid
14091,train,random_iid
14092,train,random_iid
14094,train,random_iid
14095,train,random_iid
14096,train,random_iid
14097,train,random_iid
14098,train,random_iid
14099,train,random_iid
14100,train,random_iid
14101,train,random_iid
14102,train,random_iid
14103,train,random_iid
14105,train,random_iid
14106,train,random_iid
14107,train,random_iid
14108,train,random_iid
14109,train,random_iid
14110,train,random_iid
14111,train,random_iid
14112,train,random_iid
14114,train,random_iid
14116,train,random_iid
14118,train,random_iid
14119,train,random_iid
14120,train,random_iid
14121,train,random_iid
14122,train,random_iid
14123,train,random_iid
14124,train,random_iid
14125,train,random_iid
14126,train,random_iid
14127,train,random_iid
14129,train,random_iid
14130,train,random_iid
14131,train,random_iid
14133,train,random_iid
14134,train,random_iid
14135,train,random_iid
14137,train,random_iid
14138,train,random_iid
14139,train,random_iid
14140,train,random_iid
14141,train,random_iid
14143,train,random_iid
14144,train,random_iid
14145,train,random_iid
14146,train,random_iid
14148,train,random_iid
14149,train,random_iid
14151,train,random_iid
14152,train,random_iid
14153,train,random_iid
14154,train,random_iid
14155,train,random_iid
14156,train,random_iid
14157,train,random_iid
14158,train,random_iid
14160,train,random_iid
14161,train,random_iid
14162,train,random_iid
14163,train,random_iid
14164,train,random_iid
14166,train,random_iid
14167,train,random_iid
14168,train,random_iid
14169,train,random_iid
14170,train,random_iid
14171,train,random_iid
14172,train,random_iid
14174,train,random_iid
14175,train,random_iid
14177,train,random_iid
14178,train,random_iid
14179,train,random_iid
14180,train,random_iid
14182,train,random_iid
14183,train,random_iid
14184,train,random_iid
14185,train,random_iid
14186,train,random_iid
14187,train,random_iid
14188,train,random_iid
14189,train,random_iid
14191,train,random_iid
14192,train,random_iid
14193,train,random_iid
14194,train,random_iid
14195,train,random_iid
14196,train,random_iid
14197,train,random_iid
14199,train,random_iid
14200,train,random_iid
14201,train,random_iid
14202,train,random_iid
14204,train,random_iid
14206,train,random_iid
14207,train,random_iid
14208,train,random_iid
14210,train,random_iid
14211,train,random_iid
14212,train,random_iid
14214,train,random_iid
14215,train,random_iid
14216,train,random_iid
14217,train,random_iid
14218,train,random_iid
14219,train,random_iid
14221,train,random_iid
14222,train,random_iid
14223,train,random_iid
14224,train,random_iid
14225,train,random_iid
14226,train,random_iid
14227,train,random_iid
14228,train,random_iid
14229,train,random_iid
14230,train,random_iid
14231,train,random_iid
14232,train,random_iid
14233,train,random_iid
14234,train,random_iid
14235,train,random_iid
14238,train,random_iid
14239,train,random_iid
14240,train,random_iid
14241,train,random_iid
14244,train,random_iid
14245,train,random_iid
14246,train,random_iid
14247,train,random_iid
14249,train,random_iid
14250,train,random_iid
14252,train,random_iid
14253,train,random_iid
14254,train,random_iid
14255,train,random_iid
14256,train,random_iid
14257,train,random_iid
14258,train,random_iid
14259,train,random_iid
14260,train,random_iid
14261,train,random_iid
14262,train,random_iid
14263,train,random_iid
14264,train,random_iid
14265,train,random_iid
14267,train,random_iid
14268,train,random_iid
14269,train,random_iid
14271,train,random_iid
14274,train,random_iid
14275,train,random_iid
14276,train,random_iid
14277,train,random_iid
14280,train,random_iid
14281,train,random_iid
14282,train,random_iid
14283,train,random_iid
14284,train,random_iid
14286,train,random_iid
14287,train,random_iid
14288,train,random_iid
14289,train,random_iid
14290,train,random_iid
14291,train,random_iid
14292,train,random_iid
14293,train,random_iid
14295,train,random_iid
14296,train,random_iid
14298,train,random_iid
14299,train,random_iid
14300,train,random_iid
14301,train,random_iid
14302,train,random_iid
14303,train,random_iid
14304,train,random_iid
14305,train,random_iid
14307,train,random_iid
14308,train,random_iid
14309,train,random_iid
14310,train,random_iid
14311,train,random_iid
14312,train,random_iid
14313,train,random_iid
14314,train,random_iid
14315,train,random_iid
14317,train,random_iid
14318,train,random_iid
14319,train,random_iid
14320,train,random_iid
14321,train,random_iid
14323,train,random_iid
14325,train,random_iid
14326,train,random_iid
14328,train,random_iid
14329,train,random_iid
14330,train,random_iid
14331,train,random_iid
14332,train,random_iid
14334,train,random_iid
14337,train,random_iid
14338,train,random_iid
14339,train,random_iid
14340,train,random_iid
14341,train,random_iid
14342,train,random_iid
14343,train,random_iid
14345,train,random_iid
14346,train,random_iid
14347,train,random_iid
14348,train,random_iid
14349,train,random_iid
14350,train,random_iid
14351,train,random_iid
14352,train,random_iid
14355,train,random_iid
14356,train,random_iid
14357,train,random_iid
14358,train,random_iid
14359,train,random_iid
14360,train,random_iid
14361,train,random_iid
14362,train,random_iid
14363,train,random_iid
14365,train,random_iid
14366,train,random_iid
14367,train,random_iid
14369,train,random_iid
14370,train,random_iid
14371,train,random_iid
14372,train,random_iid
14373,train,random_iid
14376,train,random_iid
14377,train,random_iid
14378,train,random_iid
14379,train,random_iid
14380,train,random_iid
14382,train,random_iid
14385,train,random_iid
14386,train,random_iid
14387,train,random_iid
14389,train,random_iid
14390,train,random_iid
14391,train,random_iid
14392,train,random_iid
14393,train,random_iid
14394,train,random_iid
14396,train,random_iid
14397,train,random_iid
14398,train,random_iid
14401,train,random_iid
14402,train,random_iid
14403,train,random_iid
14404,train,random_iid
14405,train,random_iid
14406,train,random_iid
14407,train,random_iid
14408,train,random_iid
14409,train,random_iid
14410,train,random_iid
14411,train,random_iid
14413,train,random_iid
14414,train,random_iid
14415,train,random_iid
14416,train,random_iid
14418,train,random_iid
14419,train,random_iid
14420,train,random_iid
14421,train,random_iid
14422,train,random_iid
14423,train,random_iid
14424,train,random_iid
14425,train,random_iid
14426,train,random_iid
14427,train,random_iid
14428,train,random_iid
14430,train,random_iid
14431,train,random_iid
14432,train,random_iid
14433,train,random_iid
14435,train,random_iid
14436,train,random_iid
14437,train,random_iid
14438,train,random_iid
14439,train,random_iid
14440,train,random_iid
14442,train,random_iid
14443,train,random_iid
14444,train,random_iid
14445,train,random_iid
14446,train,random_iid
14447,train,random_iid
14449,train,random_iid
14452,train,random_iid
14453,train,random_iid
14456,train,random_iid
14457,train,random_iid
14458,train,random_iid
14460,train,random_iid
14462,train,random_iid
14463,train,random_iid
14464,train,random_iid
14466,train,random_iid
14467,train,random_iid
14468,train,random_iid
14469,train,random_iid
14470,train,random_iid
14471,train,random_iid
14472,train,random_iid
14473,train,random_iid
14474,train,random_iid
14475,train,random_iid
14476,train,random_iid
14477,train,random_iid
14478,train,random_iid
14479,train,random_iid
14481,train,random_iid
14483,train,random_iid
14484,train,random_iid
14485,train,random_iid
14486,train,random_iid
14487,train,random_iid
14489,train,random_iid
14490,train,random_iid
14491,train,random_iid
14494,train,random_iid
14495,train,random_iid
14496,train,random_iid
14497,train,random_iid
14498,train,random_iid
14499,train,random_iid
14500,train,random_iid
14501,train,random_iid
14502,train,random_iid
14504,train,random_iid
14505,train,random_iid
14506,train,random_iid
14507,train,random_iid
14508,train,random_iid
14509,train,random_iid
14510,train,random_iid
14512,train,random_iid
14513,train,random_iid
14514,train,random_iid
14515,train,random_iid
14516,train,random_iid
14517,train,random_iid
14518,train,random_iid
14521,train,random_iid
14522,train,random_iid
14523,train,random_iid
14524,train,random_iid
14527,train,random_iid
14528,train,random_iid
14529,train,random_iid
14530,train,random_iid
14531,train,random_iid
14532,train,random_iid
14533,train,random_iid
14534,train,random_iid
14536,train,random_iid
14537,train,random_iid
14538,train,random_iid
14540,train,random_iid
14542,train,random_iid
14543,train,random_iid
14544,train,random_iid
14545,train,random_iid
14546,train,random_iid
14547,train,random_iid
14548,train,random_iid
14550,train,random_iid
14551,train,random_iid
14552,train,random_iid
14553,train,random_iid
14556,train,random_iid
14557,train,random_iid
14558,train,random_iid
14559,train,random_iid
14560,train,random_iid
14561,train,random_iid
14562,train,random_iid
14564,train,random_iid
14565,train,random_iid
14566,train,random_iid
14567,train,random_iid
14568,train,random_iid
14570,train,random_iid
14571,train,random_iid
14572,train,random_iid
14573,train,random_iid
14574,train,random_iid
14575,train,random_iid
14576,train,random_iid
14577,train,random_iid
14578,train,random_iid
14579,train,random_iid
14580,train,random_iid
14581,train,random_iid
14582,train,random_iid
14583,train,random_iid
14584,train,random_iid
14585,train,random_iid
14587,train,random_iid
14588,train,random_iid
14589,train,random_iid
14590,train,random_iid
14591,train,random_iid
14592,train,random_iid
14593,train,random_iid
14594,train,random_iid
14595,train,random_iid
14596,train,random_iid
14597,train,random_iid
14598,train,random_iid
14599,train,random_iid
14600,train,random_iid
14601,train,random_iid
14603,train,random_iid
14604,train,random_iid
14605,train,random_iid
14607,train,random_iid
14608,train,random_iid
14609,train,random_iid
14611,train,random_iid
14612,train,random_iid
14615,train,random_iid
14616,train,random_iid
14618,train,random_iid
14619,train,random_iid
14621,train,random_iid
14622,train,random_iid
14623,train,random_iid
14624,train,random_iid
14625,train,random_iid
14626,train,random_iid
14627,train,random_iid
14628,train,random_iid
14629,train,random_iid
14630,train,random_iid
14631,train,random_iid
14632,train,random_iid
14634,train,random_iid
14635,train,random_iid
14636,train,random_iid
14637,train,random_iid
14638,train,random_iid
14639,train,random_iid
14640,train,random_iid
14641,train,random_iid
14642,train,random_iid
14643,train,random_iid
14644,train,random_iid
14645,train,random_iid
14647,train,random_iid
14648,train,random_iid
14650,train,random_iid
14652,train,random_iid
14653,train,random_iid
14654,train,random_iid
14655,train,random_iid
14656,train,random_iid
14659,train,random_iid
14660,train,random_iid
14661,train,random_iid
14662,train,random_iid
14663,train,random_iid
14664,train,random_iid
14665,train,random_iid
14666,train,random_iid
14667,train,random_iid
14668,train,random_iid
14669,train,random_iid
14670,train,random_iid
14671,train,random_iid
14672,train,random_iid
14673,train,random_iid
14674,train,random_iid
14675,train,random_iid
14677,train,random_iid
14679,train,random_iid
14681,train,random_iid
14683,train,random_iid
14684,train,random_iid
14686,train,random_iid
14688,train,random_iid
14690,train,random_iid
14692,train,random_iid
14693,train,random_iid
14694,train,random_iid
14696,train,random_iid
14697,train,random_iid
14698,train,random_iid
14700,train,random_iid
14701,train,random_iid
14704,train,random_iid
14705,train,random_iid
14706,train,random_iid
14707,train,random_iid
14708,train,random_iid
14709,train,random_iid
14710,train,random_iid
14711,train,random_iid
14712,train,random_iid
14713,train,random_iid
14715,train,random_iid
14716,train,random_iid
14717,train,random_iid
14719,train,random_iid
14720,train,random_iid
14721,train,random_iid
14722,train,random_iid
14723,train,random_iid
14725,train,random_iid
14727,train,random_iid
14728,train,random_iid
14729,train,random_iid
14730,train,random_iid
14732,train,random_iid
14733,train,random_iid
14734,train,random_iid
14737,train,random_iid
14740,train,random_iid
14742,train,random_iid
14743,train,random_iid
14744,train,random_iid
14745,train,random_iid
14746,train,random_iid
14747,train,random_iid
14748,train,random_iid
14750,train,random_iid
14751,train,random_iid
14753,train,random_iid
14755,train,random_iid
14756,train,random_iid
14757,train,random_iid
14758,train,random_iid
14762,train,random_iid
14764,train,random_iid
14765,train,random_iid
14766,train,random_iid
14767,train,random_iid
14768,train,random_iid
14769,train,random_iid
14770,train,random_iid
14772,train,random_iid
14773,train,random_iid
14774,train,random_iid
14775,train,random_iid
14776,train,random_iid
14777,train,random_iid
14778,train,random_iid
14779,train,random_iid
14784,train,random_iid
14785,train,random_iid
14786,train,random_iid
14788,train,random_iid
14789,train,random_iid
14790,train,random_iid
14791,train,random_iid
14792,train,random_iid
14793,train,random_iid
14794,train,random_iid
14795,train,random_iid
14796,train,random_iid
14797,train,random_iid
14798,train,random_iid
14799,train,random_iid
14800,train,random_iid
14801,train,random_iid
14802,train,random_iid
14803,train,random_iid
14804,train,random_iid
14805,train,random_iid
14806,train,random_iid
14808,train,random_iid
14812,train,random_iid
14813,train,random_iid
14815,train,random_iid
14816,train,random_iid
14817,train,random_iid
14818,train,random_iid
14819,train,random_iid
14820,train,random_iid
14821,train,random_iid
14823,train,random_iid
14824,train,random_iid
14826,train,random_iid
14827,train,random_iid
14828,train,random_iid
14829,train,random_iid
14831,train,random_iid
14832,train,random_iid
14833,train,random_iid
14834,train,random_iid
14835,train,random_iid
14836,train,random_iid
14837,train,random_iid
14839,train,random_iid
14841,train,random_iid
14842,train,random_iid
14843,train,random_iid
14844,train,random_iid
14845,train,random_iid
14848,train,random_iid
14849,train,random_iid
14851,train,random_iid
14852,train,random_iid
14855,train,random_iid
14856,train,random_iid
14857,train,random_iid
14858,train,random_iid
14859,train,random_iid
14860,train,random_iid
14863,train,random_iid
14864,train,random_iid
14867,train,random_iid
14871,train,random_iid
14875,train,random_iid
14876,train,random_iid
14877,train,random_iid
14878,train,random_iid
14879,train,random_iid
14880,train,random_iid
14881,train,random_iid
14882,train,random_iid
14883,train,random_iid
14884,train,random_iid
14885,train,random_iid
14886,train,random_iid
14887,train,random_iid
14888,train,random_iid
14889,train,random_iid
14890,train,random_iid
14891,train,random_iid
14892,train,random_iid
14893,train,random_iid
14894,train,random_iid
14895,train,random_iid
14896,train,random_iid
14898,train,random_iid
14899,train,random_iid
14904,train,random_iid
14906,train,random_iid
14907,train,random_iid
14908,train,random_iid
14909,train,random_iid
14910,train,random_iid
14912,train,random_iid
14914,train,random_iid
14915,train,random_iid
14916,train,random_iid
14918,train,random_iid
14919,train,random_iid
14921,train,random_iid
14922,train,random_iid
14924,train,random_iid
14925,train,random_iid
14926,train,random_iid
14927,train,random_iid
14929,train,random_iid
14931,train,random_iid
14932,train,random_iid
14933,train,random_iid
14934,train,random_iid
14935,train,random_iid
14936,train,random_iid
14937,train,random_iid
14939,train,random_iid
14940,train,random_iid
14941,train,random_iid
14942,train,random_iid
14943,train,random_iid
14944,train,random_iid
14947,train,random_iid
14948,train,random_iid
14949,train,random_iid
14951,train,random_iid
14952,train,random_iid
14954,train,random_iid
14957,train,random_iid
14958,train,random_iid
14959,train,random_iid
14960,train,random_iid
14961,train,random_iid
14962,train,random_iid
14963,train,random_iid
14964,train,random_iid
14965,train,random_iid
14966,train,random_iid
14968,train,random_iid
14969,train,random_iid
14970,train,random_iid
14971,train,random_iid
14972,train,random_iid
14973,train,random_iid
14974,train,random_iid
14975,train,random_iid
14976,train,random_iid
14977,train,random_iid
14978,train,random_iid
14979,train,random_iid
14980,train,random_iid
14981,train,random_iid
14982,train,random_iid
14984,train,random_iid
14985,train,random_iid
14986,train,random_iid
14987,train,random_iid
14988,train,random_iid
14989,train,random_iid
14990,train,random_iid
14991,train,random_iid
14993,train,random_iid
14996,train,random_iid
14997,train,random_iid
14998,train,random_iid
14999,train,random_iid
15000,train,random_iid
15002,train,random_iid
15003,train,random_iid
15004,train,random_iid
15006,train,random_iid
15007,train,random_iid
15008,train,random_iid
15011,train,random_iid
15013,train,random_iid
15014,train,random_iid
15017,train,random_iid
15018,train,random_iid
15019,train,random_iid
15020,train,random_iid
15021,train,random_iid
15022,train,random_iid
15023,train,random_iid
15025,train,random_iid
15027,train,random_iid
15028,train,random_iid
15029,train,random_iid
15030,train,random_iid
15031,train,random_iid
15032,train,random_iid
15033,train,random_iid
15035,train,random_iid
15036,train,random_iid
15037,train,random_iid
15038,train,random_iid
15039,train,random_iid
15040,train,random_iid
15041,train,random_iid
15043,train,random_iid
15044,train,random_iid
15046,train,random_iid
15047,train,random_iid
15049,train,random_iid
15050,train,random_iid
15051,train,random_iid
15052,train,random_iid
15053,train,random_iid
15055,train,random_iid
15056,train,random_iid
15057,train,random_iid
15058,train,random_iid
15059,train,random_iid
15060,train,random_iid
15061,train,random_iid
15062,train,random_iid
15063,train,random_iid
15064,train,random_iid
15065,train,random_iid
15066,train,random_iid
15069,train,random_iid
15070,train,random_iid
15071,train,random_iid
15072,train,random_iid
15073,train,random_iid
15074,train,random_iid
15075,train,random_iid
15076,train,random_iid
15077,train,random_iid
15078,train,random_iid
15079,train,random_iid
15080,train,random_iid
15081,train,random_iid
15083,train,random_iid
15085,train,random_iid
15086,train,random_iid
15087,train,random_iid
15088,train,random_iid
15089,train,random_iid
15091,train,random_iid
15092,train,random_iid
15093,train,random_iid
15094,train,random_iid
15095,train,random_iid
15096,train,random_iid
15097,train,random_iid
15099,train,random_iid
15101,train,random_iid
15102,train,random_iid
15104,train,random_iid
15106,train,random_iid
15107,train,random_iid
15109,train,random_iid
15110,train,random_iid
15113,train,random_iid
15114,train,random_iid
15115,train,random_iid
15117,train,random_iid
15118,train,random_iid
15122,train,random_iid
15124,train,random_iid
15125,train,random_iid
15128,train,random_iid
15129,train,random_iid
15130,train,random_iid
15131,train,random_iid
15132,train,random_iid
15133,train,random_iid
15134,train,random_iid
15135,train,random_iid
15136,train,random_iid
15137,train,random_iid
15138,train,random_iid
15140,train,random_iid
15141,train,random_iid
15142,train,random_iid
15143,train,random_iid
15144,train,random_iid
15145,train,random_iid
15146,train,random_iid
15147,train,random_iid
15148,train,random_iid
15149,train,random_iid
15151,train,random_iid
15152,train,random_iid
15154,train,random_iid
15155,train,random_iid
15156,train,random_iid
15157,train,random_iid
15158,train,random_iid
15159,train,random_iid
15160,train,random_iid
15163,train,random_iid
15164,train,random_iid
15165,train,random_iid
15167,train,random_iid
15168,train,random_iid
15169,train,random_iid
15170,train,random_iid
15171,train,random_iid
15172,train,random_iid
15173,train,random_iid
15174,train,random_iid
15175,train,random_iid
15176,train,random_iid
15177,train,random_iid
15178,train,random_iid
15179,train,random_iid
15180,train,random_iid
15181,train,random_iid
15182,train,random_iid
15183,train,random_iid
15184,train,random_iid
15185,train,random_iid
15187,train,random_iid
15188,train,random_iid
15189,train,random_iid
15190,train,random_iid
15191,train,random_iid
15192,train,random_iid
15193,train,random_iid
15194,train,random_iid
15195,train,random_iid
15197,train,random_iid
15198,train,random_iid
15199,train,random_iid
15200,train,random_iid
15201,train,random_iid
15203,train,random_iid
15205,train,random_iid
15206,train,random_iid
15207,train,random_iid
15208,train,random_iid
15209,train,random_iid
15210,train,random_iid
15212,train,random_iid
15213,train,random_iid
15215,train,random_iid
15216,train,random_iid
15217,train,random_iid
15220,train,random_iid
15221,train,random_iid
15222,train,random_iid
15223,train,random_iid
15224,train,random_iid
15225,train,random_iid
15226,train,random_iid
15227,train,random_iid
15228,train,random_iid
15229,train,random_iid
15230,train,random_iid
15232,train,random_iid
15233,train,random_iid
15234,train,random_iid
15235,train,random_iid
15236,train,random_iid
15237,train,random_iid
15238,train,random_iid
15239,train,random_iid
15240,train,random_iid
15241,train,random_iid
15242,train,random_iid
15243,train,random_iid
15244,train,random_iid
15245,train,random_iid
15246,train,random_iid
15248,train,random_iid
15249,train,random_iid
15250,train,random_iid
15251,train,random_iid
15252,train,random_iid
15253,train,random_iid
15254,train,random_iid
15255,train,random_iid
15258,train,random_iid
15259,train,random_iid
15260,train,random_iid
15261,train,random_iid
15263,train,random_iid
15264,train,random_iid
15265,train,random_iid
15267,train,random_iid
15268,train,random_iid
15269,train,random_iid
15270,train,random_iid
15271,train,random_iid
15272,train,random_iid
15273,train,random_iid
15274,train,random_iid
15275,train,random_iid
15276,train,random_iid
15277,train,random_iid
15278,train,random_iid
15279,train,random_iid
15280,train,random_iid
15281,train,random_iid
15282,train,random_iid
15283,train,random_iid
15284,train,random_iid
15285,train,random_iid
15286,train,random_iid
15287,train,random_iid
15289,train,random_iid
15291,train,random_iid
15294,train,random_iid
15295,train,random_iid
15297,train,random_iid
15301,train,random_iid
15302,train,random_iid
15303,train,random_iid
15304,train,random_iid
15305,train,random_iid
15307,train,random_iid
15308,train,random_iid
15309,train,random_iid
15311,train,random_iid
15312,train,random_iid
15313,train,random_iid
15314,train,random_iid
15315,train,random_iid
15316,train,random_iid
15317,train,random_iid
15318,train,random_iid
15319,train,random_iid
15320,train,random_iid
15321,train,random_iid
15322,train,random_iid
15324,train,random_iid
15325,train,random_iid
15326,train,random_iid
15327,train,random_iid
15328,train,random_iid
15329,train,random_iid
15331,train,random_iid
15332,train,random_iid
15334,train,random_iid
15335,train,random_iid
15336,train,random_iid
15337,train,random_iid
15338,train,random_iid
15339,train,random_iid
15340,train,random_iid
15342,train,random_iid
15343,train,random_iid
15344,train,random_iid
15345,train,random_iid
15346,train,random_iid
15347,train,random_iid
15348,train,random_iid
15349,train,random_iid
15350,train,random_iid
15351,train,random_iid
15352,train,random_iid
15353,train,random_iid
15354,train,random_iid
15355,train,random_iid
15356,train,random_iid
15357,train,random_iid
15358,train,random_iid
15359,train,random_iid
15360,train,random_iid
15363,train,random_iid
15364,train,random_iid
15365,train,random_iid
15366,train,random_iid
15367,train,random_iid
15368,train,random_iid
15369,train,random_iid
15370,train,random_iid
15371,train,random_iid
15374,train,random_iid
15375,train,random_iid
15376,train,random_iid
15378,train,random_iid
15379,train,random_iid
15380,train,random_iid
15381,train,random_iid
15382,train,random_iid
15383,train,random_iid
15384,train,random_iid
15385,train,random_iid
15386,train,random_iid
15388,train,random_iid
15390,train,random_iid
15391,train,random_iid
15392,train,random_iid
15394,train,random_iid
15395,train,random_iid
15396,train,random_iid
15397,train,random_iid
15398,train,random_iid
15399,train,random_iid
15400,train,random_iid
15401,train,random_iid
15402,train,random_iid
15403,train,random_iid
15404,train,random_iid
15406,train,random_iid
15407,train,random_iid
15408,train,random_iid
15409,train,random_iid
15410,train,random_iid
15411,train,random_iid
15412,train,random_iid
15413,train,random_iid
15414,train,random_iid
15415,train,random_iid
15416,train,random_iid
15417,train,random_iid
15418,train,random_iid
15419,train,random_iid
15420,train,random_iid
15421,train,random_iid
15422,train,random_iid
15425,train,random_iid
15426,train,random_iid
15427,train,random_iid
15429,train,random_iid
15430,train,random_iid
15431,train,random_iid
15432,train,random_iid
15433,train,random_iid
15434,train,random_iid
15435,train,random_iid
15436,train,random_iid
15437,train,random_iid
15438,train,random_iid
15439,train,random_iid
15440,train,random_iid
15441,train,random_iid
15442,train,random_iid
15443,train,random_iid
15444,train,random_iid
15445,train,random_iid
15446,train,random_iid
15447,train,random_iid
15449,train,random_iid
15451,train,random_iid
15452,train,random_iid
15453,train,random_iid
15456,train,random_iid
15457,train,random_iid
15459,train,random_iid
15460,train,random_iid
15462,train,random_iid
15463,train,random_iid
15464,train,random_iid
15465,train,random_iid
15466,train,random_iid
15468,train,random_iid
15470,train,random_iid
15472,train,random_iid
15473,train,random_iid
15475,train,random_iid
15476,train,random_iid
15478,train,random_iid
15480,train,random_iid
15481,train,random_iid
15482,train,random_iid
15485,train,random_iid
15486,train,random_iid
15487,train,random_iid
15488,train,random_iid
15490,train,random_iid
15492,train,random_iid
15493,train,random_iid
15495,train,random_iid
15496,train,random_iid
15498,train,random_iid
15499,train,random_iid
15500,train,random_iid
15501,train,random_iid
15502,train,random_iid
15503,train,random_iid
15504,train,random_iid
15505,train,random_iid
15506,train,random_iid
15507,train,random_iid
15508,train,random_iid
15509,train,random_iid
15511,train,random_iid
15512,train,random_iid
15513,train,random_iid
15514,train,random_iid
15515,train,random_iid
15516,train,random_iid
15517,train,random_iid
15518,train,random_iid
15519,train,random_iid
15520,train,random_iid
15521,train,random_iid
15522,train,random_iid
15523,train,random_iid
15524,train,random_iid
15525,train,random_iid
15526,train,random_iid
15527,train,random_iid
15529,train,random_iid
15530,train,random_iid
15531,train,random_iid
15533,train,random_iid
15535,train,random_iid
15536,train,random_iid
15537,train,random_iid
15539,train,random_iid
15540,train,random_iid
15541,train,random_iid
15543,train,random_iid
15544,train,random_iid
15546,train,random_iid
15547,train,random_iid
15548,train,random_iid
15549,train,random_iid
15550,train,random_iid
15551,train,random_iid
15552,train,random_iid
15553,train,random_iid
15554,train,random_iid
15557,train,random_iid
15558,train,random_iid
15560,train,random_iid
15561,train,random_iid
15562,train,random_iid
15563,train,random_iid
15564,train,random_iid
15565,train,random_iid
15566,train,random_iid
15569,train,random_iid
15571,train,random_iid
15572,train,random_iid
15573,train,random_iid
15574,train,random_iid
15575,train,random_iid
15576,train,random_iid
15577,train,random_iid
15578,train,random_iid
15580,train,random_iid
15582,train,random_iid
15583,train,random_iid
15584,train,random_iid
15585,train,random_iid
15586,train,random_iid
15587,train,random_iid
15588,train,random_iid
15589,train,random_iid
15591,train,random_iid
15592,train,random_iid
15593,train,random_iid
15594,train,random_iid
15595,train,random_iid
15596,train,random_iid
15597,train,random_iid
15598,train,random_iid
15599,train,random_iid
15600,train,random_iid
15601,train,random_iid
15602,train,random_iid
15604,train,random_iid
15605,train,random_iid
15606,train,random_iid
15607,train,random_iid
15608,train,random_iid
15610,train,random_iid
15612,train,random_iid
15613,train,random_iid
15614,train,random_iid
